_id,version,task,pretrained,classifier,acc,avg_pre,avg_recall,avg_f1
66bacc3f537580b89523e831,1,acsa,distilbert-base-multilingual-cased,cnn,0.45454545454545453,0.2685406698564593,0.29015151515151516,0.24528326850308274
66baccb6f6c6aa7c79ff153f,2,acsa,distilbert-base-multilingual-cased,cnn,0.46590909090909094,0.23295454545454547,0.3125,0.2659722222222222
66baccd3f6c6aa7c79ff1542,3,acsa,distilbert-base-multilingual-cased,cnn,0.44318181818181823,0.27141608391608396,0.30625,0.25732727735016064
66bacceef6c6aa7c79ff1545,4,acsa,distilbert-base-multilingual-cased,cnn,0.5,0.21676136363636364,0.3125,0.25333137689665663
66bacd0af6c6aa7c79ff1548,5,acsa,distilbert-base-multilingual-cased,cnn,0.4545454545454546,0.21212121212121213,0.3125,0.2518315018315018
66bacd25f6c6aa7c79ff154b,6,acsa,distilbert-base-multilingual-cased,cnn,0.4431818181818181,0.19065656565656564,0.3046875,0.23202614379084968
66bacd40f6c6aa7c79ff154e,7,acsa,distilbert-base-multilingual-cased,cnn,0.5,0.2102272727272727,0.3125,0.25131381381381385
66bacd5cf6c6aa7c79ff1551,8,acsa,distilbert-base-multilingual-cased,cnn,0.3977272727272727,0.19554924242424243,0.3660714285714286,0.24944444444444444
66bacd77f6c6aa7c79ff1554,9,acsa,distilbert-base-multilingual-cased,cnn,0.5113636363636364,0.27683080808080807,0.33072916666666663,0.2861208236208236
66bacd93f6c6aa7c79ff1557,10,acsa,distilbert-base-multilingual-cased,cnn,0.4772727272727273,0.25075757575757573,0.34375,0.2829059829059829
66bacdaef6c6aa7c79ff155a,11,acsa,distilbert-base-multilingual-cased,cnn,0.5340909090909091,0.2859848484848485,0.3626373626373626,0.31714927792514
66bacdcaf6c6aa7c79ff155d,12,acsa,distilbert-base-multilingual-cased,cnn,0.5113636363636364,0.25351731601731603,0.3425324675324675,0.290405718037297
66bacde5f6c6aa7c79ff1560,13,acsa,distilbert-base-multilingual-cased,cnn,0.4318181818181819,0.20951704545454547,0.3142361111111111,0.2509455250444953
66bace01f6c6aa7c79ff1563,14,acsa,distilbert-base-multilingual-cased,cnn,0.4090909090909091,0.20454545454545456,0.3263888888888889,0.24645282561241816
66bace1cf6c6aa7c79ff1566,15,acsa,distilbert-base-multilingual-cased,cnn,0.43181818181818177,0.1953542780748663,0.27840909090909094,0.21058216544549666
66bace38f6c6aa7c79ff1569,16,acsa,distilbert-base-multilingual-cased,cnn,0.4772727272727273,0.25639204545454547,0.34134615384615385,0.2760499734183945
66bace53f6c6aa7c79ff156c,17,acsa,distilbert-base-multilingual-cased,cnn,0.4772727272727273,0.2392191142191142,0.3472222222222222,0.2815656565656566
66bace6ff6c6aa7c79ff156f,18,acsa,distilbert-base-multilingual-cased,cnn,0.38636363636363635,0.19404761904761905,0.3368055555555556,0.24136029411764706
66bace8af6c6aa7c79ff1572,19,acsa,distilbert-base-multilingual-cased,cnn,0.4431818181818182,0.24547258297258298,0.346969696969697,0.28044973544973545
66bacea6f6c6aa7c79ff1575,20,acsa,distilbert-base-multilingual-cased,cnn,0.4772727272727273,0.2623917748917749,0.35984848484848486,0.30025705288863186
66bacec2f6c6aa7c79ff1578,21,acsa,distilbert-base-multilingual-cased,cnn,0.46590909090909094,0.26161616161616164,0.38888888888888884,0.3064505763996426
66bacedef6c6aa7c79ff157b,22,acsa,distilbert-base-multilingual-cased,cnn,0.5,0.2855790043290043,0.37803030303030305,0.3181120029804241
66bacef9f6c6aa7c79ff157e,23,acsa,distilbert-base-multilingual-cased,cnn,0.5454545454545454,0.30749458874458874,0.3663003663003663,0.32248984865263935
66bacf16f6c6aa7c79ff1581,24,acsa,distilbert-base-multilingual-cased,cnn,0.4545454545454545,0.23049242424242422,0.34326923076923077,0.2679114536531416
66bacf32f6c6aa7c79ff1584,25,acsa,distilbert-base-multilingual-cased,cnn,0.5568181818181818,0.29715423465423463,0.36547619047619045,0.3250898792565459
66bacf4ef6c6aa7c79ff1587,26,acsa,distilbert-base-multilingual-cased,cnn,0.5227272727272727,0.2603219696969697,0.35416666666666663,0.2987769905533063
66bacf6af6c6aa7c79ff158a,27,acsa,distilbert-base-multilingual-cased,cnn,0.48863636363636365,0.2230614973262032,0.3255208333333333,0.26096299533799533
66bacf86f6c6aa7c79ff158d,28,acsa,distilbert-base-multilingual-cased,cnn,0.48863636363636365,0.21103896103896103,0.3125,0.25113899613899615
66bacfa1f6c6aa7c79ff1590,29,acsa,distilbert-base-multilingual-cased,cnn,0.5340909090909091,0.28657670454545453,0.3375,0.2903042079871348
66bacfbdf6c6aa7c79ff1593,30,acsa,distilbert-base-multilingual-cased,cnn,0.375,0.1640692640692641,0.27306547619047616,0.20324361628709456
66bacfd9f6c6aa7c79ff1596,31,acsa,distilbert-base-multilingual-cased,cnn,0.4772727272727273,0.2104055258467023,0.303525641025641,0.24662698412698414
66bacff5f6c6aa7c79ff1599,32,acsa,distilbert-base-multilingual-cased,cnn,0.5,0.273051023051023,0.3833333333333333,0.31254607106000293
66bad011f6c6aa7c79ff159c,33,acsa,distilbert-base-multilingual-cased,cnn,0.42045454545454547,0.19542957042957043,0.28854166666666664,0.22030812324929971
66bad02cf6c6aa7c79ff159f,34,acsa,distilbert-base-multilingual-cased,cnn,0.5,0.239572192513369,0.33269230769230773,0.27683150183150185
66bad048f6c6aa7c79ff15a2,35,acsa,distilbert-base-multilingual-cased,cnn,0.5454545454545454,0.24199134199134198,0.3177083333333333,0.2744414454940771
66bad064f6c6aa7c79ff15a5,36,acsa,distilbert-base-multilingual-cased,cnn,0.5227272727272727,0.26136363636363635,0.3375,0.2934384572542467
66bad080f6c6aa7c79ff15a8,37,acsa,distilbert-base-multilingual-cased,cnn,0.40909090909090906,0.18663419913419912,0.3037878787878788,0.22587216704863763
66bad09bf6c6aa7c79ff15ab,38,acsa,distilbert-base-multilingual-cased,cnn,0.5,0.2256155303030303,0.3020833333333333,0.2561500420875421
66bad0b7f6c6aa7c79ff15ae,39,acsa,distilbert-base-multilingual-cased,cnn,0.5,0.2554788961038961,0.334375,0.2862838915470495
66bad0d3f6c6aa7c79ff15b1,40,acsa,distilbert-base-multilingual-cased,cnn,0.4431818181818181,0.2196022727272727,0.346875,0.2656658496732026
