_id,version,task,pretrained,classifier,acc,avg_pre,avg_recall,avg_f1
66bb4683b1106eb38646a5b5,1,cls,distilbert-base-multilingual-cased,cnn,0.38723051409618575,0.44529789413858595,0.43469001972146826,0.363991779815335
66bb4e355ba40fc40424578d,2,cls,distilbert-base-multilingual-cased,cnn,0.46434494195688225,0.53610219654679,0.4056423813262768,0.37607517977805593
66bb4e5c5ba40fc404245790,3,cls,distilbert-base-multilingual-cased,cnn,0.4834162520729685,0.5008080808080807,0.45047687283203963,0.44945370292330505
66bb4e835ba40fc404245793,4,cls,distilbert-base-multilingual-cased,cnn,0.49917081260364843,0.5158335486272582,0.46059399375532717,0.4612221761651549
66bb4eaa5ba40fc404245796,5,cls,distilbert-base-multilingual-cased,cnn,0.5049751243781094,0.46470808538663455,0.4490025524167029,0.4172351624351624
66bb4ed05ba40fc404245799,6,cls,distilbert-base-multilingual-cased,cnn,0.5132669983416253,0.5282952205144574,0.47146193655326957,0.4735951982813675
66bb4ef75ba40fc40424579c,7,cls,distilbert-base-multilingual-cased,cnn,0.48839137645107794,0.5315791884321699,0.4432908304917176,0.43200798987876254
66bb4f1e5ba40fc40424579f,8,cls,distilbert-base-multilingual-cased,cnn,0.5223880597014925,0.5085787962662245,0.4602724504708829,0.4234080589688571
66bb4f455ba40fc4042457a2,9,cls,distilbert-base-multilingual-cased,cnn,0.5182421227197347,0.5047067088070761,0.45476231452146837,0.4242629824637427
66bb4f6c5ba40fc4042457a5,10,cls,distilbert-base-multilingual-cased,cnn,0.4859038142620232,0.45539479226269935,0.4494615546982536,0.44792318557607413
66bb4f945ba40fc4042457a8,11,cls,distilbert-base-multilingual-cased,cnn,0.5066334991708126,0.5369304545385237,0.4766015476138961,0.4781720657718736
66bb4fbc5ba40fc4042457ab,12,cls,distilbert-base-multilingual-cased,cnn,0.4900497512437811,0.46262573326239176,0.46528456732072004,0.45294999454786095
66bb4fe35ba40fc4042457ae,13,cls,distilbert-base-multilingual-cased,cnn,0.44029850746268656,0.5690127970749543,0.3539551117757238,0.2569722058309701
66bb500b5ba40fc4042457b1,14,cls,distilbert-base-multilingual-cased,cnn,0.4975124378109453,0.5508179206949698,0.4244232122925604,0.3945332825806404
66bb503b5ba40fc4042457b4,15,cls,distilbert-base-multilingual-cased,cnn,0.5315091210613598,0.5113065228344584,0.4673856012251072,0.4459308364254319
66bb506c5ba40fc4042457b7,16,cls,distilbert-base-multilingual-cased,cnn,0.5339966832504146,0.4738830311659758,0.47059685546578445,0.426921709156533
66bb509c5ba40fc4042457ba,17,cls,distilbert-base-multilingual-cased,cnn,0.5240464344941956,0.5160733733892975,0.4586895028738774,0.3994419687141988
66bb50cb5ba40fc4042457bd,18,cls,distilbert-base-multilingual-cased,cnn,0.5290215588723052,0.4990827388667452,0.47751499370016304,0.4669873478706286
66bb50f85ba40fc4042457c0,19,cls,distilbert-base-multilingual-cased,cnn,0.5298507462686567,0.5085133967156439,0.47596381780582897,0.4691422380913807
66bb51295ba40fc4042457c3,20,cls,distilbert-base-multilingual-cased,cnn,0.5265339966832504,0.5269070604517867,0.47498218725628255,0.4730294417887601
66bb51595ba40fc4042457c6,21,cls,distilbert-base-multilingual-cased,cnn,0.5306799336650083,0.5392934608382924,0.4569025359114933,0.43244195402425517
66bb51895ba40fc4042457c9,22,cls,distilbert-base-multilingual-cased,cnn,0.5041459369817579,0.4740888233632516,0.4726548756268043,0.45719144857275323
66bb51b95ba40fc4042457cc,23,cls,distilbert-base-multilingual-cased,cnn,0.5373134328358209,0.5178093783119406,0.49252028274448056,0.491015547716543
66bb51e95ba40fc4042457cf,24,cls,distilbert-base-multilingual-cased,cnn,0.5165837479270315,0.5490914729183277,0.4873100978740211,0.49072889053921503
66bb52105ba40fc4042457d2,25,cls,distilbert-base-multilingual-cased,cnn,0.5281923714759535,0.493782467936341,0.46964915473837704,0.43248296639690836
66bb52385ba40fc4042457d5,26,cls,distilbert-base-multilingual-cased,cnn,0.5464344941956882,0.5389535616313684,0.4907126319687302,0.48572283666836696
66bb525f5ba40fc4042457d8,27,cls,distilbert-base-multilingual-cased,cnn,0.5157545605306799,0.46827695763904537,0.4651529880980812,0.4479165663012044
66bb52865ba40fc4042457db,28,cls,distilbert-base-multilingual-cased,cnn,0.5373134328358209,0.5429808841099164,0.486019019418781,0.48462492912441424
66bb52ae5ba40fc4042457de,29,cls,distilbert-base-multilingual-cased,cnn,0.48507462686567165,0.5402153232884047,0.4035674595663656,0.351797041547314
66bb52d65ba40fc4042457e1,30,cls,distilbert-base-multilingual-cased,cnn,0.5281923714759535,0.5106073335954456,0.4860548155738269,0.486362254498117
66bb52fd5ba40fc4042457e4,31,cls,distilbert-base-multilingual-cased,cnn,0.5315091210613598,0.533992422248279,0.5056333359428961,0.5115270562778849
66bb53255ba40fc4042457e7,32,cls,distilbert-base-multilingual-cased,cnn,0.5505804311774462,0.5426841465788643,0.49775969031426076,0.49497974669877753
66bb534c5ba40fc4042457ea,33,cls,distilbert-base-multilingual-cased,cnn,0.5281923714759535,0.48692608592997216,0.4692583369201058,0.4287125902902315
66bb53745ba40fc4042457ed,34,cls,distilbert-base-multilingual-cased,cnn,0.5132669983416253,0.5426999171952503,0.47044316102401007,0.4716593349985971
