_id,version,task,pretrained,classifier,acc,avg_pre,avg_recall,avg_f1
66bf4103c0b75bff233ce7fb,1,cls,uitnlp/visobert,lstm,0.5058043117744611,0.5458639031852375,0.44281853265273297,0.4177266335116298
66bf41a1543889cfc1760ffc,2,cls,uitnlp/visobert,lstm,0.5132669983416253,0.5449991169769776,0.46620996564516043,0.44965374847809914
66bf41c8543889cfc1760fff,3,cls,uitnlp/visobert,lstm,0.5082918739635157,0.5398786495462474,0.4776708627776253,0.45949171990873694
66bf41f0543889cfc1761002,4,cls,uitnlp/visobert,lstm,0.548922056384743,0.5470931900894885,0.5041159136976833,0.5046272309632224
66bf4218543889cfc1761005,5,cls,uitnlp/visobert,lstm,0.5447761194029851,0.53333453957386,0.4962367296298022,0.4937673567343712
66bf4240543889cfc1761008,6,cls,uitnlp/visobert,lstm,0.5505804311774462,0.5418372396506436,0.5083250174163544,0.5098188054001538
66bf4268543889cfc176100b,7,cls,uitnlp/visobert,lstm,0.5257048092868989,0.544397083728006,0.4850567238579336,0.4786781508366304
66bf4290543889cfc176100e,8,cls,uitnlp/visobert,lstm,0.5157545605306799,0.5419045371598901,0.4720515491058614,0.4604479949874687
66bf42b8543889cfc1761011,9,cls,uitnlp/visobert,lstm,0.5290215588723052,0.5565461399596474,0.4768759976485306,0.46689435190689005
66bf42e0543889cfc1761014,10,cls,uitnlp/visobert,lstm,0.5240464344941956,0.5289520790556003,0.4828083322350047,0.47892175280858335
66bf4308543889cfc1761017,11,cls,uitnlp/visobert,lstm,0.5406301824212272,0.5356234211828798,0.5090161276488027,0.5106701009221469
66bf4330543889cfc176101a,12,cls,uitnlp/visobert,lstm,0.5265339966832504,0.508788780669506,0.5056462901651082,0.504329871841796
66bf4358543889cfc176101d,13,cls,uitnlp/visobert,lstm,0.5373134328358209,0.5313824022235392,0.5064734334943004,0.5086005963457306
66bf4380543889cfc1761020,14,cls,uitnlp/visobert,lstm,0.5157545605306799,0.5426413287626214,0.4724423669241325,0.4587405779931269
66bf43a8543889cfc1761023,15,cls,uitnlp/visobert,lstm,0.5124378109452736,0.5556626243964292,0.45181872214883523,0.43122461890412195
66bf43d1543889cfc1761026,16,cls,uitnlp/visobert,lstm,0.5107794361525705,0.546487158954258,0.4455523414990628,0.4242901790748681
66bf43f9543889cfc1761029,17,cls,uitnlp/visobert,lstm,0.5207296849087893,0.5465885792471353,0.451331730379088,0.42970882522567067
66bf4422543889cfc176102c,18,cls,uitnlp/visobert,lstm,0.5439469320066335,0.5478725378348505,0.48320017405894156,0.47351339761935746
66bf444a543889cfc176102f,19,cls,uitnlp/visobert,lstm,0.5530679933665008,0.5457498512303222,0.5135386431660669,0.516037854938227
66bf4472543889cfc1761032,20,cls,uitnlp/visobert,lstm,0.5522388059701493,0.5550741076830006,0.5201990072430233,0.5222803924271133
66bf449a543889cfc1761035,21,cls,uitnlp/visobert,lstm,0.5480928689883914,0.5576323628335812,0.5158393912077112,0.5183142689600579
66bf44c2543889cfc1761038,22,cls,uitnlp/visobert,lstm,0.5414593698175788,0.5560954023883733,0.4972618859255486,0.4942706351576758
66bf44ea543889cfc176103b,23,cls,uitnlp/visobert,lstm,0.5456053067993366,0.5525526054720133,0.5018059440996409,0.5018597022715507
66bf4513543889cfc176103e,24,cls,uitnlp/visobert,lstm,0.5597014925373134,0.5643907853791877,0.5176316048227804,0.5203682434722009
66bf453b543889cfc1761041,25,cls,uitnlp/visobert,lstm,0.5472636815920398,0.5402452587195087,0.5050511777111183,0.5067399279713931
66bf4563543889cfc1761044,26,cls,uitnlp/visobert,lstm,0.5572139303482587,0.5602866209550906,0.5112433179501256,0.512395180642805
66bf458b543889cfc1761047,27,cls,uitnlp/visobert,lstm,0.5464344941956882,0.5538671221862247,0.4945439711886646,0.49230745873270326
66bf45b4543889cfc176104a,28,cls,uitnlp/visobert,lstm,0.5281923714759535,0.5419389456282661,0.4767321578849373,0.47089159961966987
66bf45dc543889cfc176104d,29,cls,uitnlp/visobert,lstm,0.5290215588723052,0.5608309501612926,0.494278500472529,0.48705899594796603
66bf4604543889cfc1761050,30,cls,uitnlp/visobert,lstm,0.5364842454394693,0.5669573791190667,0.5164711311331746,0.5101694156676974
66bf462c543889cfc1761053,31,cls,uitnlp/visobert,lstm,0.5414593698175788,0.5631364501413268,0.5360870882685177,0.5316230534912679
66bf4654543889cfc1761056,32,cls,uitnlp/visobert,lstm,0.5373134328358209,0.5527487984560856,0.5282056965325076,0.5252656120062437
66bf467d543889cfc1761059,33,cls,uitnlp/visobert,lstm,0.5480928689883914,0.554115111866735,0.5168296101918733,0.5167276721614388
66bf46a5543889cfc176105c,34,cls,uitnlp/visobert,lstm,0.5472636815920398,0.550060619330751,0.49526527857743813,0.49288751265645514
66bf46cd543889cfc176105f,35,cls,uitnlp/visobert,lstm,0.548922056384743,0.5536846346817522,0.504741663740543,0.5061450598737889
