_id,version,task,pretrained,classifier,acc,avg_pre,avg_recall,avg_f1
66b645bff3cbe148ac346c3f,1,acsa,uitnlp/visobert,cnn,0.3409,0.2143,0.2448,0.2216
66b76cc0bd2ffb47956c2b87,2,acsa,uitnlp/visobert,cnn,0.5227272727272727,0.25775401069518716,0.3451923076923077,0.29285714285714287
66b76cf9bd2ffb47956c2b8a,3,acsa,uitnlp/visobert,cnn,0.46590909090909094,0.23210227272727274,0.3504464285714286,0.2743808049535604
66b76d33bd2ffb47956c2b8d,4,acsa,uitnlp/visobert,cnn,0.46590909090909083,0.2602272727272727,0.38068181818181823,0.30623046319977265
66b76d6ebd2ffb47956c2b90,5,acsa,uitnlp/visobert,cnn,0.5113636363636364,0.292602495543672,0.36666666666666664,0.3124624624624625
66b76da9bd2ffb47956c2b93,6,acsa,uitnlp/visobert,cnn,0.4431818181818181,0.28877164502164504,0.3467013888888889,0.28732638888888884
66b76de4bd2ffb47956c2b96,7,acsa,uitnlp/visobert,cnn,0.5113636363636364,0.3790584415584416,0.36421130952380953,0.3221697813374015
66b76e20bd2ffb47956c2b99,8,acsa,uitnlp/visobert,cnn,0.4431818181818182,0.22052253302253302,0.3294642857142857,0.2635019724693638
66b76e5bbd2ffb47956c2b9c,9,acsa,uitnlp/visobert,cnn,0.5340909090909092,0.2681917862838915,0.3208333333333333,0.2819177350427351
66b76e97bd2ffb47956c2b9f,10,acsa,uitnlp/visobert,cnn,0.5340909090909092,0.2957944832944833,0.38131313131313127,0.33035714285714285
66b76ed2bd2ffb47956c2ba2,11,acsa,uitnlp/visobert,cnn,0.43181818181818177,0.28740696438064856,0.36258267195767196,0.30742721330956624
66b76f0ebd2ffb47956c2ba5,12,acsa,uitnlp/visobert,cnn,0.5,0.2546088171088171,0.33089133089133094,0.2865478883861237
66b76f49bd2ffb47956c2ba8,13,acsa,uitnlp/visobert,cnn,0.4318181818181818,0.21469155844155846,0.33116883116883117,0.25488833746898265
66b76f85bd2ffb47956c2bab,14,acsa,uitnlp/visobert,cnn,0.4545454545454545,0.3494318181818181,0.3602430555555556,0.2983543417366947
66b76fc0bd2ffb47956c2bae,15,acsa,uitnlp/visobert,cnn,0.4772727272727273,0.24664502164502164,0.3243055555555555,0.2763763197586727
66b76ffabd2ffb47956c2bb1,16,acsa,uitnlp/visobert,cnn,0.5227272727272727,0.3850108225108225,0.38888888888888895,0.3393111156269051
66b77035bd2ffb47956c2bb4,17,acsa,uitnlp/visobert,cnn,0.6477272727272728,0.4245823620823621,0.452991452991453,0.43758447624726693
66b7706fbd2ffb47956c2bb7,18,acsa,uitnlp/visobert,cnn,0.40909090909090906,0.1991341991341991,0.34375,0.25041478129713424
66b770a8bd2ffb47956c2bba,19,acsa,uitnlp/visobert,cnn,0.44318181818181823,0.2179972804972805,0.31875,0.25773212294951425
66b770e1bd2ffb47956c2bbd,20,acsa,uitnlp/visobert,cnn,0.4431818181818182,0.22987689393939392,0.3348214285714286,0.26553263445846564
66b7711bbd2ffb47956c2bc0,21,acsa,uitnlp/visobert,cnn,0.40909090909090906,0.18541666666666667,0.3,0.2227124183006536
66b77155bd2ffb47956c2bc3,22,acsa,uitnlp/visobert,cnn,0.48863636363636365,0.21452762923351157,0.2958333333333333,0.24562937062937062
66b7718ebd2ffb47956c2bc6,23,acsa,uitnlp/visobert,cnn,0.5227272727272727,0.38313717532467534,0.40146103896103896,0.36619539707775006
66b771c8bd2ffb47956c2bc9,24,acsa,uitnlp/visobert,cnn,0.5795454545454546,0.44443750693750694,0.45192307692307687,0.4176968864468865
66b77201bd2ffb47956c2bcc,25,acsa,uitnlp/visobert,cnn,0.48863636363636365,0.3712259962259962,0.3736111111111111,0.32933497423629
66b7723bbd2ffb47956c2bcf,26,acsa,uitnlp/visobert,cnn,0.48863636363636365,0.31089015151515154,0.36316287878787884,0.31502100840336134
66b77274bd2ffb47956c2bd2,27,acsa,uitnlp/visobert,cnn,0.4545454545454546,0.24029356060606064,0.34375,0.27127370984278876
66b772aebd2ffb47956c2bd5,28,acsa,uitnlp/visobert,cnn,0.4772727272727273,0.32803030303030306,0.381547619047619,0.33215452847805793
