_id,version,task,pretrained,classifier,acc,avg_pre,avg_recall,avg_f1
66bf4103c0b75bff233ce7fb,1,cls,uitnlp/visobert,lstm,0.5058043117744611,0.5458639031852375,0.44281853265273297,0.4177266335116298
66bf4b2695e73e543e6abd56,2,cls,uitnlp/visobert,lstm,0.5058043117744611,0.5329138392466817,0.43405582438456985,0.40600328868882873
66bf4b5d95e73e543e6abd59,3,cls,uitnlp/visobert,lstm,0.5315091210613598,0.5423214662619168,0.5034354839544368,0.5021443983847304
66bf4b9595e73e543e6abd5c,4,cls,uitnlp/visobert,lstm,0.5497512437810945,0.5720304883086839,0.5042334045843082,0.5028795792808859
66bf4bce95e73e543e6abd5f,5,cls,uitnlp/visobert,lstm,0.5024875621890548,0.47321659215101836,0.4677629087750789,0.4643879531730921
66bf4c0695e73e543e6abd62,6,cls,uitnlp/visobert,lstm,0.5398009950248757,0.530635023794112,0.5156831147301454,0.5193859396490913
66bf4c3e95e73e543e6abd65,7,cls,uitnlp/visobert,lstm,0.5281923714759535,0.5719992064535132,0.47813733589621027,0.4647366493693062
66bf4c7695e73e543e6abd68,8,cls,uitnlp/visobert,lstm,0.533167495854063,0.5069681454229685,0.4748002941208532,0.461200201390028
66bf4caf95e73e543e6abd6b,9,cls,uitnlp/visobert,lstm,0.5315091210613598,0.5269225472048241,0.46044302999532816,0.432666321124243
66bf4ce795e73e543e6abd6e,10,cls,uitnlp/visobert,lstm,0.527363184079602,0.5465290525653937,0.5091208404862332,0.5064643326021104
66bf4d1f95e73e543e6abd71,11,cls,uitnlp/visobert,lstm,0.5439469320066335,0.5339138226585632,0.49796793232665876,0.4971136147717492
66bf4d5795e73e543e6abd74,12,cls,uitnlp/visobert,lstm,0.533167495854063,0.5099925406296205,0.4902487078534959,0.4864730901506788
66bf4d8f95e73e543e6abd77,13,cls,uitnlp/visobert,lstm,0.5033167495854063,0.5527163337790714,0.4438646149997451,0.41551556977919407
66bf4dc895e73e543e6abd7a,14,cls,uitnlp/visobert,lstm,0.5190713101160862,0.521636131263351,0.4668239616444915,0.4601318695223943
66bf4e0095e73e543e6abd7d,15,cls,uitnlp/visobert,lstm,0.5398009950248757,0.5319752027072627,0.4895947426007608,0.47961734875808837
66bf4e3895e73e543e6abd80,16,cls,uitnlp/visobert,lstm,0.5306799336650083,0.5086648353613954,0.4790080985635183,0.4649993901722321
66bf4e7095e73e543e6abd83,17,cls,uitnlp/visobert,lstm,0.5298507462686567,0.6188217986039378,0.45049898805117516,0.3914148330587546
66bf4ea895e73e543e6abd86,18,cls,uitnlp/visobert,lstm,0.5679933665008292,0.5826055279294285,0.5187583744119263,0.5206933074812369
66bf4edf95e73e543e6abd89,19,cls,uitnlp/visobert,lstm,0.5364842454394693,0.5580793936672414,0.5036882261700394,0.5026889210382495
66bf4f1795e73e543e6abd8c,20,cls,uitnlp/visobert,lstm,0.5456053067993366,0.5600706721254354,0.49564942384266164,0.49513015039614383
66bf4f4f95e73e543e6abd8f,21,cls,uitnlp/visobert,lstm,0.5381426202321725,0.5433361215648179,0.4986076440811757,0.498548190834931
66bf4f8695e73e543e6abd92,22,cls,uitnlp/visobert,lstm,0.5082918739635157,0.4896947971590438,0.46020035166336504,0.4541135399267482
66bf4fbe95e73e543e6abd95,23,cls,uitnlp/visobert,lstm,0.5464344941956882,0.5442909104410295,0.4907389808456988,0.48408041307105854
66bf4ff695e73e543e6abd98,24,cls,uitnlp/visobert,lstm,0.5439469320066335,0.5590261483015107,0.5241331434188202,0.5235440939276801
66bf502e95e73e543e6abd9b,25,cls,uitnlp/visobert,lstm,0.5456053067993366,0.5695321171883672,0.506186194399658,0.5028432509292996
66bf506595e73e543e6abd9e,26,cls,uitnlp/visobert,lstm,0.5671641791044776,0.5846415779671801,0.531081253087845,0.5345608624487482
66bf509d95e73e543e6abda1,27,cls,uitnlp/visobert,lstm,0.5464344941956882,0.5486275878483596,0.49112979866396994,0.4848672284721934
66bf50d595e73e543e6abda4,28,cls,uitnlp/visobert,lstm,0.5538971807628524,0.5860060885326339,0.5123233796679381,0.5121139796465255
66bf510d95e73e543e6abda7,29,cls,uitnlp/visobert,lstm,0.5348258706467661,0.5578024289612338,0.5048254505267078,0.4886138196811951
66bf514495e73e543e6abdaa,30,cls,uitnlp/visobert,lstm,0.5422885572139303,0.552790604338332,0.5269193086838654,0.5253083981798671
66bf517c95e73e543e6abdad,31,cls,uitnlp/visobert,lstm,0.5679933665008292,0.5601407641167945,0.5220232843473247,0.5218486065562994
66bf51b495e73e543e6abdb0,32,cls,uitnlp/visobert,lstm,0.5514096185737977,0.5851292230003566,0.48738648539344004,0.4775127787478775
66bf51eb95e73e543e6abdb3,33,cls,uitnlp/visobert,lstm,0.5538971807628524,0.5415344204189491,0.5010071811425282,0.495124489014161
66bf522395e73e543e6abdb6,34,cls,uitnlp/visobert,lstm,0.554726368159204,0.5910352095093091,0.4987467932381713,0.4948091853835235
66bf525b95e73e543e6abdb9,35,cls,uitnlp/visobert,lstm,0.5381426202321725,0.5879403163567177,0.4916892140602364,0.48022779482678196
66bf529395e73e543e6abdbc,36,cls,uitnlp/visobert,lstm,0.5646766169154229,0.5861506758924121,0.5082828900434828,0.5057526069734326
66bf52ca95e73e543e6abdbf,37,cls,uitnlp/visobert,lstm,0.5522388059701493,0.5367557984631518,0.5211168026006661,0.523833655426282
66bf530295e73e543e6abdc2,38,cls,uitnlp/visobert,lstm,0.5257048092868989,0.5701560151837399,0.47422790798615405,0.4624501509157734
66bf533a95e73e543e6abdc5,39,cls,uitnlp/visobert,lstm,0.5530679933665008,0.5784713014837759,0.5369637141940728,0.5353562427149509
66bf537295e73e543e6abdc8,40,cls,uitnlp/visobert,lstm,0.5679933665008292,0.6067213459825144,0.5061050061655051,0.5006531652497165
66bf53a995e73e543e6abdcb,41,cls,uitnlp/visobert,lstm,0.5472636815920398,0.5554697208722748,0.5204139218084689,0.5206510393089291
66bf53e195e73e543e6abdce,42,cls,uitnlp/visobert,lstm,0.5663349917081261,0.5812747158659108,0.517394806265285,0.5188969358560558
66bf541995e73e543e6abdd1,43,cls,uitnlp/visobert,lstm,0.5563847429519071,0.5669968872962678,0.5381517204231103,0.5385298642094031
66bf545195e73e543e6abdd4,44,cls,uitnlp/visobert,lstm,0.5704809286898839,0.5604561233408911,0.5331607057975567,0.5361756116133406
66bf548995e73e543e6abdd7,45,cls,uitnlp/visobert,lstm,0.5505804311774462,0.575671318436078,0.4942334992773052,0.4915220105072557
