_id,version,task,pretrained,classifier,acc,avg_pre,avg_recall,avg_f1
66bacc3f537580b89523e831,1,acsa,distilbert-base-multilingual-cased,cnn,0.45454545454545453,0.2685406698564593,0.29015151515151516,0.24528326850308274
66badb45f65032bf521cede2,2,acsa,distilbert-base-multilingual-cased,cnn,0.42045454545454547,0.19957386363636365,0.30357142857142855,0.23880527684875508
66badb6cf65032bf521cede5,3,acsa,distilbert-base-multilingual-cased,cnn,0.38636363636363635,0.22262806637806637,0.3333333333333333,0.2554779539154539
66badb94f65032bf521cede8,4,acsa,distilbert-base-multilingual-cased,cnn,0.5,0.24805749805749805,0.3412698412698413,0.2870302557802558
66badbbcf65032bf521cedeb,5,acsa,distilbert-base-multilingual-cased,cnn,0.5568181818181819,0.2890625,0.35,0.3091894399460189
66badbe4f65032bf521cedee,6,acsa,distilbert-base-multilingual-cased,cnn,0.43181818181818177,0.2645944741532977,0.37962962962962965,0.2923334942084942
66badc0cf65032bf521cedf1,7,acsa,distilbert-base-multilingual-cased,cnn,0.4431818181818182,0.22206439393939392,0.3171875,0.2604051243757126
66badc33f65032bf521cedf4,8,acsa,distilbert-base-multilingual-cased,cnn,0.4545454545454546,0.18416305916305917,0.2537878787878788,0.2107751796370722
66badc5af65032bf521cedf7,9,acsa,distilbert-base-multilingual-cased,cnn,0.4545454545454545,0.22727272727272724,0.34895833333333337,0.27036243404529847
66badc82f65032bf521cedfa,10,acsa,distilbert-base-multilingual-cased,cnn,0.5113636363636364,0.2593422202797203,0.3402777777777778,0.29254496166260874
66badca9f65032bf521cedfd,11,acsa,distilbert-base-multilingual-cased,cnn,0.48863636363636365,0.19975198412698414,0.2652777777777778,0.22536785512167518
66badcd0f65032bf521cee00,12,acsa,distilbert-base-multilingual-cased,cnn,0.5340909090909091,0.23484848484848486,0.32196969696969696,0.26811159418067315
66badcf7f65032bf521cee03,13,acsa,distilbert-base-multilingual-cased,cnn,0.5,0.25056818181818186,0.3236607142857143,0.28083853083853083
66badd1ff65032bf521cee06,14,acsa,distilbert-base-multilingual-cased,cnn,0.38636363636363635,0.21724598930481281,0.33653846153846156,0.23847853535353536
66badd46f65032bf521cee09,15,acsa,distilbert-base-multilingual-cased,cnn,0.4545454545454546,0.22982954545454548,0.33333333333333337,0.26504172910422913
66badd6df65032bf521cee0c,16,acsa,distilbert-base-multilingual-cased,cnn,0.5227272727272727,0.23106060606060608,0.27976190476190477,0.24769576379974326
66badd95f65032bf521cee0f,17,acsa,distilbert-base-multilingual-cased,cnn,0.5909090909090909,0.30075393356643354,0.3559027777777778,0.324233746130031
66baddbcf65032bf521cee12,18,acsa,distilbert-base-multilingual-cased,cnn,0.46590909090909094,0.21218434343434345,0.3052083333333333,0.24443701723113487
66badde3f65032bf521cee15,19,acsa,distilbert-base-multilingual-cased,cnn,0.5454545454545454,0.30303030303030304,0.39109848484848486,0.3393075491759702
66bade0af65032bf521cee18,20,acsa,distilbert-base-multilingual-cased,cnn,0.4772727272727273,0.24751082251082251,0.3421875,0.2779944586530264
66bade32f65032bf521cee1b,21,acsa,distilbert-base-multilingual-cased,cnn,0.4545454545454546,0.20907911532911533,0.2958333333333333,0.2427178680396644
66bade59f65032bf521cee1e,22,acsa,distilbert-base-multilingual-cased,cnn,0.43181818181818177,0.18167162698412698,0.2847222222222222,0.21970932147562583
66bade80f65032bf521cee21,23,acsa,distilbert-base-multilingual-cased,cnn,0.5113636363636364,0.25946969696969696,0.33779761904761907,0.291372344003923
66badea7f65032bf521cee24,24,acsa,distilbert-base-multilingual-cased,cnn,0.4318181818181818,0.22632575757575757,0.33214285714285713,0.2663177551722443
