_id,version,acc,avg_pre,avg_recall,avg_f1,task,pretrained,classifier
666303319ddf9bcb2e39420f,1,0.9455,0.5684,0.7344,0.6313,,,
667111dc200e4f3a2dbcf3a5,2,0.9790630182421227,0.5656440022111594,0.7624139104860421,0.6402532664714435,acsa,vinai/phobert-base,lstm
667111f9200e4f3a2dbcf3a8,3,0.9861111111111112,0.6198373213298514,0.7684186092146208,0.6757343346017638,acsa,vinai/phobert-base,lstm
66711216200e4f3a2dbcf3ab,4,0.9438225538971807,0.5882373845060368,0.7333196331952505,0.6426091352744868,acsa,vinai/phobert-base,lstm
66711233200e4f3a2dbcf3ae,5,0.9328358208955224,0.5113529574350465,0.723731002275774,0.5898633906279517,acsa,vinai/phobert-base,lstm
66711251200e4f3a2dbcf3b1,6,0.9769900497512438,0.5759407328437113,0.7611224182119632,0.6457278779491269,acsa,vinai/phobert-base,lstm
6671126f200e4f3a2dbcf3b4,7,0.9597844112769486,0.5933072731580143,0.7456985455119722,0.6507873449781577,acsa,vinai/phobert-base,lstm
6671128e200e4f3a2dbcf3b7,8,0.9751243781094527,0.5949893390191835,0.7588026677578844,0.6569065160227021,acsa,vinai/phobert-base,lstm
667112ab200e4f3a2dbcf3ba,9,0.9817578772802653,0.6051093737660836,0.764549068031647,0.6650518716804957,acsa,vinai/phobert-base,lstm
667112c8200e4f3a2dbcf3bd,10,0.9713930348258707,0.565130695727706,0.7559603976270575,0.6360838755592944,acsa,vinai/phobert-base,lstm
667112e5200e4f3a2dbcf3c0,11,0.9703565505804311,0.5698304114348837,0.7551417395944694,0.6393908607948727,acsa,vinai/phobert-base,lstm
66711301200e4f3a2dbcf3c3,12,0.9624792703150912,0.5917239200821229,0.7484644777555156,0.6507418630589549,acsa,vinai/phobert-base,lstm
6671131e200e4f3a2dbcf3c6,13,0.9848673300165838,0.6815091210613504,0.7673683051792425,0.708734149471639,acsa,vinai/phobert-base,lstm
6671133b200e4f3a2dbcf3c9,14,0.9662106135986733,0.6055437100213179,0.7513422844890436,0.656375325375912,acsa,vinai/phobert-base,lstm
66711358200e4f3a2dbcf3cc,15,0.9738805970149254,0.6008321487799062,0.758019546327996,0.6550640384339546,acsa,vinai/phobert-base,lstm
66711376200e4f3a2dbcf3cf,16,0.9560530679933665,0.6540491984521766,0.7430385649912952,0.6821199193126337,acsa,vinai/phobert-base,lstm
66711393200e4f3a2dbcf3d2,17,0.976575456053068,0.5960001579404501,0.7605992404499792,0.6580915062294952,acsa,vinai/phobert-base,lstm
667113b0200e4f3a2dbcf3d5,18,0.9599917081260365,0.6254876411592765,0.7458482599029801,0.6683265567337868,acsa,vinai/phobert-base,lstm
667113cd200e4f3a2dbcf3d8,19,0.9836235489220564,0.610345099897332,0.7662489021941674,0.6679748911165381,acsa,vinai/phobert-base,lstm
667113ea200e4f3a2dbcf3db,20,0.9861111111111112,0.5588920476980143,0.7684186092146208,0.6358233524461234,acsa,vinai/phobert-base,lstm
66711407200e4f3a2dbcf3de,21,0.9836235489220564,0.6241678512200847,0.766516084799659,0.6732562407459993,acsa,vinai/phobert-base,lstm
66711424200e4f3a2dbcf3e1,22,0.9684908789386402,0.6384002606017463,0.7535893165246333,0.678068885882759,acsa,vinai/phobert-base,lstm
66711441200e4f3a2dbcf3e4,23,0.9749170812603648,0.587521716812758,0.7591527691030101,0.6481650482967443,acsa,vinai/phobert-base,lstm
6671145e200e4f3a2dbcf3e7,24,0.9622719734660033,0.5562228539840463,0.7480327738412251,0.6261695945043937,acsa,vinai/phobert-base,lstm
6671147b200e4f3a2dbcf3ea,25,0.9444444444444444,0.5827055200189503,0.7327441376570677,0.6365981996249797,acsa,vinai/phobert-base,lstm
66711498200e4f3a2dbcf3ed,26,0.9763681592039801,0.6211432914791071,0.7599530007490124,0.6695173703587532,acsa,vinai/phobert-base,lstm
667114b5200e4f3a2dbcf3f0,27,0.9844527363184079,0.6091852246702952,0.7670425529878186,0.6643851596002618,acsa,vinai/phobert-base,lstm
667114d2200e4f3a2dbcf3f3,28,0.9817578772802653,0.6028093658690636,0.7648254638304314,0.6598876150676005,acsa,vinai/phobert-base,lstm
667114ef200e4f3a2dbcf3f6,29,0.9796849087893864,0.6698995103845767,0.7631499788216133,0.6993159704785399,acsa,vinai/phobert-base,lstm
6671150b200e4f3a2dbcf3f9,30,0.9861111111111112,0.6419568822553823,0.768418609214621,0.6865680878265027,acsa,vinai/phobert-base,lstm
66711526200e4f3a2dbcf3fc,31,0.9861111111111112,0.6243465213614393,0.7684186092146205,0.6763342365478772,acsa,vinai/phobert-base,lstm
66711541200e4f3a2dbcf3ff,32,0.9861111111111112,0.6595208481402438,0.7684186092146212,0.6951576169091557,acsa,vinai/phobert-base,lstm
6671155b200e4f3a2dbcf402,33,0.9861111111111112,0.6180052120350561,0.7684186092146205,0.6724469040535785,acsa,vinai/phobert-base,lstm
