_id,version,task,pretrained,classifier,acc,avg_pre,avg_recall,avg_f1
66b645bff3cbe148ac346c3f,1,acsa,uitnlp/visobert,lstm,0.34090909090909094,0.2509469696969697,0.22516025641025642,0.19677871148459383
66b66f98595011d02bca353f,2,acsa,uitnlp/visobert,lstm,0.7045454545454546,0.30462519936204147,0.403525641025641,0.3441145092460882
66b66fd0595011d02bca3542,3,acsa,uitnlp/visobert,lstm,0.6931818181818181,0.3405032467532467,0.484375,0.3902302781577747
66b67008595011d02bca3545,4,acsa,uitnlp/visobert,lstm,0.7954545454545455,0.39334045584045585,0.4663299663299663,0.42494955757150876
66b67042595011d02bca3548,5,acsa,uitnlp/visobert,lstm,0.7159090909090909,0.3183170995670996,0.431547619047619,0.3651378191413493
66b6707a595011d02bca354b,6,acsa,uitnlp/visobert,lstm,0.6818181818181818,0.3433155080213903,0.44957386363636365,0.3807043939995376
66b670b2595011d02bca354e,7,acsa,uitnlp/visobert,lstm,0.6931818181818181,0.31287202380952384,0.4348958333333333,0.36236897955647956
66b670ea595011d02bca3551,8,acsa,uitnlp/visobert,lstm,0.6136363636363636,0.3096590909090909,0.4538352272727273,0.36191723548251525
66b67122595011d02bca3554,9,acsa,uitnlp/visobert,lstm,0.7159090909090909,0.35700757575757575,0.4630681818181818,0.40085992224150124
66b6715b595011d02bca3557,10,acsa,uitnlp/visobert,lstm,0.5795454545454546,0.29130244755244755,0.4722222222222222,0.3565034842608372
66b67193595011d02bca355a,11,acsa,uitnlp/visobert,lstm,0.6477272727272727,0.2829410173160173,0.4041666666666666,0.33132309941520466
66b671cc595011d02bca355d,12,acsa,uitnlp/visobert,lstm,0.625,0.42436079545454547,0.5029380341880342,0.4304502063983488
66b67205595011d02bca3560,13,acsa,uitnlp/visobert,lstm,0.7613636363636364,0.4307902745402746,0.45858134920634924,0.4323530179615706
66b6723e595011d02bca3563,14,acsa,uitnlp/visobert,lstm,0.6136363636363636,0.4015151515151515,0.4270833333333333,0.35565773116924015
66b67277595011d02bca3566,15,acsa,uitnlp/visobert,lstm,0.7386363636363638,0.42028093434343433,0.462987012987013,0.4387693399790174
66b672b0595011d02bca3569,16,acsa,uitnlp/visobert,lstm,0.6590909090909091,0.3996731825679194,0.4875541125541126,0.40577089010852757
66b672e9595011d02bca356c,17,acsa,uitnlp/visobert,lstm,0.7045454545454546,0.3904671717171717,0.42876984126984125,0.4017293959050925
66b67322595011d02bca356f,18,acsa,uitnlp/visobert,lstm,0.7386363636363636,0.3827786796536796,0.412202380952381,0.3949606400825913
66b6735b595011d02bca3572,19,acsa,uitnlp/visobert,lstm,0.7386363636363636,0.40395021645021645,0.4387922932330827,0.41817777120552563
66b67394595011d02bca3575,20,acsa,uitnlp/visobert,lstm,0.8068181818181818,0.47673071172248804,0.5171390013495276,0.4951248386878109
66b673cd595011d02bca3578,21,acsa,uitnlp/visobert,lstm,0.75,0.4526494338994339,0.512797619047619,0.4773119724856525
66b67407595011d02bca357b,22,acsa,uitnlp/visobert,lstm,0.8068181818181819,0.5026920995670996,0.536679292929293,0.5115774522866948
66b6743f595011d02bca357e,23,acsa,uitnlp/visobert,lstm,0.6704545454545454,0.38410586124401913,0.4886904761904762,0.4193435695757678
66b67478595011d02bca3581,24,acsa,uitnlp/visobert,lstm,0.6931818181818182,0.40620143745143744,0.45877976190476194,0.4148715879372344
66b674b1595011d02bca3584,25,acsa,uitnlp/visobert,lstm,0.6931818181818181,0.36540570175438597,0.44047619047619047,0.387327602952603
66b674ea595011d02bca3587,26,acsa,uitnlp/visobert,lstm,0.6590909090909091,0.334607233044733,0.423735119047619,0.36696859903381646
66b67523595011d02bca358a,27,acsa,uitnlp/visobert,lstm,0.75,0.41287878787878785,0.45863095238095236,0.4297391325727773
66b6755c595011d02bca358d,28,acsa,uitnlp/visobert,lstm,0.6818181818181819,0.43977272727272726,0.5095009157509158,0.4491922223773403
66b67595595011d02bca3590,29,acsa,uitnlp/visobert,lstm,0.6704545454545454,0.32624601275917064,0.3831349206349206,0.34435800709020525
66b675ce595011d02bca3593,30,acsa,uitnlp/visobert,lstm,0.6704545454545454,0.3301916221033868,0.38697916666666665,0.3480224658003029
66b67607595011d02bca3596,31,acsa,uitnlp/visobert,lstm,0.7727272727272727,0.494724025974026,0.584375,0.5250007120072909
66b67640595011d02bca3599,32,acsa,uitnlp/visobert,lstm,0.7045454545454546,0.5173271173271172,0.5554924242424242,0.5122716506746862
66b6767a595011d02bca359c,33,acsa,uitnlp/visobert,lstm,0.7272727272727273,0.4260912698412698,0.4774305555555555,0.4443271325624267
66b676b5595011d02bca359f,34,acsa,uitnlp/visobert,lstm,0.7159090909090909,0.31245490620490624,0.3521036255411255,0.32985221674876847
66b676f0595011d02bca35a2,35,acsa,uitnlp/visobert,lstm,0.7954545454545454,0.5166876252402568,0.5133928571428572,0.4928979474982382
66b6772a595011d02bca35a5,36,acsa,uitnlp/visobert,lstm,0.6931818181818182,0.39539307549175967,0.4416945901320901,0.3955524106072263
66b67765595011d02bca35a8,37,acsa,uitnlp/visobert,lstm,0.7613636363636364,0.4763743201243201,0.544551282051282,0.503850387403019
66b677a0595011d02bca35ab,38,acsa,uitnlp/visobert,lstm,0.6931818181818181,0.4012161084529505,0.4861111111111111,0.41453816453816456
66b677dc595011d02bca35ae,39,acsa,uitnlp/visobert,lstm,0.7272727272727273,0.4481271695280984,0.4808035714285714,0.44570527273379146
66b67816595011d02bca35b1,40,acsa,uitnlp/visobert,lstm,0.8068181818181819,0.4863286223580341,0.5143429487179487,0.4901417280449539
66b67851595011d02bca35b4,41,acsa,uitnlp/visobert,lstm,0.6022727272727273,0.35363933452168744,0.4268925518925519,0.37094428780284044
66b6788c595011d02bca35b7,42,acsa,uitnlp/visobert,lstm,0.6704545454545455,0.43432486631016043,0.5100378787878788,0.4532455870279146
66b678c6595011d02bca35ba,43,acsa,uitnlp/visobert,lstm,0.6704545454545454,0.42296626984126984,0.49850063131313127,0.448692645074224
66b67901595011d02bca35bd,44,acsa,uitnlp/visobert,lstm,0.7159090909090908,0.42712842712842713,0.4963827838827839,0.44651875901875904
66b6793c595011d02bca35c0,45,acsa,uitnlp/visobert,lstm,0.625,0.33610660173160173,0.42900641025641023,0.372447269506093
66b67976595011d02bca35c3,46,acsa,uitnlp/visobert,lstm,0.6931818181818182,0.4438422688422688,0.49722222222222223,0.4580733381704526
66b679b0595011d02bca35c6,47,acsa,uitnlp/visobert,lstm,0.6363636363636364,0.37386701839826836,0.39791666666666664,0.3246974246974247
66b679e9595011d02bca35c9,48,acsa,uitnlp/visobert,lstm,0.6590909090909092,0.39930208680208684,0.4305555555555555,0.39054653255629485
66b67a22595011d02bca35cc,49,acsa,uitnlp/visobert,lstm,0.7954545454545454,0.5066530691530692,0.5839015151515152,0.536962292093871
66b67a5c595011d02bca35cf,50,acsa,uitnlp/visobert,lstm,0.7386363636363636,0.4133980785296575,0.47916666666666663,0.437372099160717
66b67a96595011d02bca35d2,51,acsa,uitnlp/visobert,lstm,0.7727272727272728,0.47465304303539596,0.5003720238095238,0.4793501549187181
66b67ad1595011d02bca35d5,52,acsa,uitnlp/visobert,lstm,0.6931818181818182,0.3625867811239328,0.41549145299145296,0.37245065789473686
66b67b0b595011d02bca35d8,53,acsa,uitnlp/visobert,lstm,0.7613636363636364,0.4672946570972887,0.481374007936508,0.4593402392153685
