_id,correlation_id,id,latency
66864798eb8369db4c87cff3,f96a8125-7676-4945-8e43-3e5d5e462ea9,69353673,1.1129639148712158
66864799eb8369db4c87cff4,e652148b-9464-45fc-9959-0f4b0714d554,69353673,1.2208983898162842
6686479aeb8369db4c87cff5,c089d794-71a5-4003-9786-9f1c3ebfc831,69353673,1.1567552089691162
6686479beb8369db4c87cff6,95367ae2-427b-471c-861e-46115b2a2f38,69353673,1.1385560035705566
6686479ceb8369db4c87cff7,7a89a0eb-58ca-4780-af15-34f923b10724,69353673,1.2831056118011475
6686479ceb8369db4c87cff8,3d2506eb-8719-467e-8743-68af47e30789,69353673,1.3017418384552002
6686479deb8369db4c87cff9,acb14e09-970c-4118-a38f-3cad2bc3001d,69353673,1.2673768997192383
6686479eeb8369db4c87cffa,19237ca8-84cd-46e5-bcc9-d982e7e5f7d7,69353673,1.3636987209320068
6686479feb8369db4c87cffb,38c3fa6b-35cf-4be7-afb4-d458dffd10e2,69353673,1.4716036319732666
668647a0eb8369db4c87cffc,20f0ed6e-05c1-414d-aa82-45240ae64026,69353673,1.7823827266693115
668647a1eb8369db4c87cffd,41a1847c-2b56-4296-b107-892e0d98ef74,69353673,1.7973976135253906
668647a1eb8369db4c87cffe,35f3b81a-b601-4cda-abb7-95e7fb5cdfcd,69353673,1.9290316104888916
668647a2eb8369db4c87cfff,8ff365c3-7b39-4e9d-b38d-b66c995a9f8a,69353673,1.8443148136138916
668647a3eb8369db4c87d000,a71969b8-2b92-42e7-aac5-54c3d667609b,69353673,2.107064723968506
668647a4eb8369db4c87d001,83121146-b7da-4866-a17e-93bd21591f8f,69353673,1.9937653541564941
668647a5eb8369db4c87d002,e8c49faf-7a41-4520-ad67-853dc8ecc970,69353673,2.2123653888702393
668647a5eb8369db4c87d003,6535ea53-33d5-4a0a-b290-2e00071d44ca,69353673,2.196345806121826
668647a6eb8369db4c87d004,26af78f1-5680-400f-95e0-bc824bb45458,69353673,2.5116260051727295
668647a7eb8369db4c87d005,9b2f376f-9065-439c-a7f1-027595460f43,69353673,2.5125162601470947
668647a8eb8369db4c87d006,102edd13-31b0-48e7-acff-42869ba798ac,69353673,2.5094034671783447
668647a9eb8369db4c87d007,b82847a5-a053-4bfe-96a8-9f3c318da786,69353673,2.7378082275390625
668647aaeb8369db4c87d008,f079b650-0782-45f2-b613-d69185d1da76,69353673,2.7332956790924072
668647aaeb8369db4c87d009,25e56294-9ced-4d5f-9833-b3b6cd38865c,69353673,2.765333414077759
668647abeb8369db4c87d00a,14a0d743-d019-40af-acf7-15c3004482ed,69353673,3.0089707374572754
668647aceb8369db4c87d00b,fe870312-b395-4a31-8c8b-e2e80c0171c5,69353673,3.0203857421875
668647adeb8369db4c87d00c,c82d2b8d-5060-4f26-bef2-ca39dbad3581,69353673,2.959981679916382
668647aeeb8369db4c87d00d,f611da00-200c-4e4f-94d9-8e1fa46236be,69353673,3.0378355979919434
668647afeb8369db4c87d00e,b4e501ee-071d-4448-b658-5b359d6c34d3,69353673,3.158137083053589
668647afeb8369db4c87d00f,d479cc62-9dc4-49e4-ac4a-469a7730285c,69353673,3.1765213012695312
668647b0eb8369db4c87d010,52566af0-0fb4-4ebf-8864-e2c9a4faddee,69353673,3.2677295207977295
668647b1eb8369db4c87d011,d086568a-ec31-4ed5-9d80-f4d8bb9dc1cb,69353673,3.5212607383728027
668647b2eb8369db4c87d012,c3363ade-5666-4a26-89ab-ce8b81b07a95,69353673,3.6200063228607178
668647b3eb8369db4c87d013,51abf2f3-46c1-4b63-bb71-2a4577ec289f,69353673,3.645073890686035
668647b4eb8369db4c87d014,1c54d2df-768f-4ecd-96fb-6f0d16c37ebe,69353673,3.8919668197631836
668647b5eb8369db4c87d015,b87c525a-eb71-48a7-b153-a8a866831db1,69353673,4.0061914920806885
668647b6eb8369db4c87d016,1e6ca018-1748-4f63-a01e-824476415d65,69353673,4.025794982910156
668647b6eb8369db4c87d017,a06c1560-c2a1-4d6b-ace8-adc302adcc68,69353673,4.0440309047698975
668647b7eb8369db4c87d018,804342e5-db5f-49d4-a855-4e5b6a022e3c,69353673,3.9317548274993896
668647b8eb8369db4c87d019,9ecb892b-258b-466c-ae03-6b36853dce78,69353673,4.246143579483032
668647b9eb8369db4c87d01a,6de62bf4-fa8a-4c99-a027-b1d9bf6ce09e,69353673,4.458015441894531
668647baeb8369db4c87d01b,c61bdb1d-2d0d-4cca-ac14-615173fc0555,69353673,4.459903717041016
668647baeb8369db4c87d01c,7b790d54-e2f5-461e-b30a-06adc5b19c20,69353673,4.310278654098511
668647bbeb8369db4c87d01d,fd6a6161-995a-44d6-bf0c-3fdeac9dd311,69353673,4.3410725593566895
668647bceb8369db4c87d01e,83d65b88-4de8-43d4-b5d3-26c157a3b92a,69353673,4.252957582473755
668647bdeb8369db4c87d01f,59a7d0a8-eb9f-4422-8cfe-2164bfc9c2bb,69353673,4.296266794204712
668647bdeb8369db4c87d020,424d33c5-3de1-4735-b57c-2419342ef8df,69353673,4.419506072998047
668647beeb8369db4c87d021,baf28161-9c8f-453c-b5d8-637e3fcc3399,69353673,4.2824201583862305
668647bfeb8369db4c87d022,16e80a95-488d-4765-b06e-bf9fe11717be,69353673,4.400369167327881
668647c0eb8369db4c87d023,d36bd690-32be-4480-b777-d553eb634c00,69353673,4.407836675643921
668647c1eb8369db4c87d024,b89589c4-a920-408a-afc3-c05798a37711,69353673,4.715667486190796
