_id,correlation_id,id,latency
668645c286dd1d3ca061d52f,95037ad7-bd89-4f9f-817f-0ab9c69db83b,69353673,1.0280678272247314
668645c386dd1d3ca061d530,caeab133-3d84-4ffe-beda-bd4c11a98804,69353673,1.2950563430786133
668645c486dd1d3ca061d531,07ba48c2-c852-4d2c-9a26-d78ef09a1485,69353673,1.4424474239349365
668645c486dd1d3ca061d532,723eeb61-c62f-48fa-8384-347b5db00c77,69353673,1.4207615852355957
668645c586dd1d3ca061d533,007efead-f64b-4003-b546-3532b44047e5,69353673,1.7819204330444336
668645c686dd1d3ca061d534,24474b54-21ae-45fa-863c-dbc784d691c9,69353673,1.860353708267212
668645c786dd1d3ca061d535,635306d9-da6c-462e-b1ec-be7c17263527,69353673,2.3076953887939453
668645c886dd1d3ca061d536,e5aa3c17-e8cd-472f-9463-830551072c1d,69353673,2.4160537719726562
668645c986dd1d3ca061d537,da851c00-b311-4b88-a4ce-1d240c48523d,69353673,2.4478962421417236
668645ca86dd1d3ca061d538,ee11e3f9-52c1-4096-b307-eb02385949ea,69353673,2.921259641647339
668645cb86dd1d3ca061d539,de4675db-5a86-41fe-b50f-e9e5b20df18a,69353673,3.1395795345306396
668645cb86dd1d3ca061d53a,6354c836-195f-400e-b63c-56ee86fa6fe0,69353673,3.14319109916687
668645cc86dd1d3ca061d53b,719cd4b2-e5f8-4e46-bfdb-006329b2933a,69353673,3.3763587474823
668645cd86dd1d3ca061d53c,862b15b2-c351-4f74-b688-fbba3d1916e9,69353673,3.8559961318969727
668645ce86dd1d3ca061d53d,f98345c8-74f7-4431-a8ea-5e229456fe18,69353673,4.045265436172485
668645cf86dd1d3ca061d53e,cdce5949-b7bc-4123-a5f6-8da76b5e5e75,69353673,4.1256422996521
668645d086dd1d3ca061d53f,e9094f5e-f3a8-40a4-b908-ba2e2af4bddc,69353673,4.224702835083008
668645d186dd1d3ca061d540,ad6a3be9-e380-40bf-8068-dc53830e9b5d,69353673,4.424896717071533
668645d286dd1d3ca061d541,523acfb0-b002-49e2-b3a7-8b4b9e0f48fd,69353673,4.739600419998169
668645d286dd1d3ca061d542,63be3f18-bad1-4ab4-8b51-fdd43387714e,69353673,4.825698137283325
668645d386dd1d3ca061d543,3f5c8d9f-d988-4a9a-8c0a-6f5783e7ef6a,69353673,5.034162998199463
668645d486dd1d3ca061d544,c5fe48e5-f217-4b25-b310-7d8f548329d1,69353673,5.264613628387451
668645d586dd1d3ca061d545,fca561ac-30d2-4f32-8943-12a5c9678eac,69353673,5.499451637268066
668645d686dd1d3ca061d546,19dea489-ca25-48f2-a86e-cf2433520fc9,69353673,5.700594663619995
668645d786dd1d3ca061d547,40f9036b-271c-455f-891d-b9e8abb2e087,69353673,5.778596639633179
668645d886dd1d3ca061d548,81b08993-cb23-444a-80b2-e21d505ea407,69353673,5.983473777770996
668645d886dd1d3ca061d549,e1b787e2-f1d0-412d-813e-79766d06d062,69353673,6.172541856765747
668645d986dd1d3ca061d54a,f5d51233-ee0d-487e-9bd2-6b6d8442089b,69353673,6.157207489013672
668645da86dd1d3ca061d54b,f3d0f966-c2ca-4f36-9ccb-c512fa698d54,69353673,6.188515663146973
668645db86dd1d3ca061d54c,05635e6a-7656-44c8-9b31-9770b69db03b,69353673,6.4484803676605225
668645db86dd1d3ca061d54d,f9060c38-56d7-4be8-a951-a6b1b7364d78,69353673,6.48054575920105
668645dc86dd1d3ca061d54e,38a5a775-36ad-44e3-8ba0-b1decc91237c,69353673,6.474676609039307
668645dd86dd1d3ca061d54f,46518782-e504-4a97-a9df-504680b518d2,69353673,6.472800016403198
668645dd86dd1d3ca061d550,be065290-8bd9-40d8-bfd9-932ebb1549f1,69353673,6.486203193664551
668645de86dd1d3ca061d551,d081eb6e-ad32-475c-8183-ae30f745c796,69353673,6.70232367515564
668645df86dd1d3ca061d552,a26e09ee-1556-4ea0-916b-334f16540a95,69353673,6.88979697227478
668645e086dd1d3ca061d553,8ebfaece-8cbd-4af7-aa2b-d81072cc6c3f,69353673,7.453529119491577
668645e186dd1d3ca061d554,e97c509f-c76a-42ae-af9e-1ec830573890,69353673,7.768015146255493
668645e286dd1d3ca061d555,c32d61b2-3e43-4966-9604-cad63285a674,69353673,7.770068168640137
668645e386dd1d3ca061d556,8897b4f7-a4ab-42d1-8952-2577251d8551,69353673,8.004755020141602
668645e486dd1d3ca061d557,d4eb78a3-2bbe-4af1-a206-d390c0ec3fb0,69353673,8.33115029335022
668645e486dd1d3ca061d558,b5b0c605-bb1b-4118-b30c-23ab95e0eb22,69353673,8.441007375717163
668645e586dd1d3ca061d559,22a9103d-290f-4c5f-adba-4dc0aa4deef1,69353673,8.659331321716309
668645e686dd1d3ca061d55a,655b21d7-e8ed-40c3-8fe9-ed86ce8e6615,69353673,8.75429654121399
668645e786dd1d3ca061d55b,faef54e8-a59b-459d-aa8a-9f5aed499908,69353673,9.00524091720581
668645e886dd1d3ca061d55c,28cddb81-f0ef-4a41-ab3d-d97c2f461613,69353673,9.373705863952637
668645e986dd1d3ca061d55d,5e705d9b-308a-4d2d-a20b-152ee893cabc,69353673,9.584459066390991
668645ea86dd1d3ca061d55e,5a36ddad-1b9c-4860-8f72-cc4573a31e18,69353673,9.616990804672241
668645eb86dd1d3ca061d55f,b1ad13d6-aec7-4e41-ad5f-e4e700dd3be6,69353673,10.067688226699829
668645ec86dd1d3ca061d560,e7c91520-1a54-4a63-96ee-08889aba8d03,69353673,10.26669955253601
668645ec86dd1d3ca061d561,3ff65646-fa5f-429b-9a34-8886c7d7f80d,69353673,10.453705310821533
