_id,correlation_id,id,latency
6686420a33c714277ced2f4e,b16ca125-6a50-434f-b210-72229b454553,69353673,11.65246797
6686420b33c714277ced2f4f,31ee98d7-db49-4aef-8631-3015f462da60,69353673,11.95144773
6686420c33c714277ced2f50,2a802956-0e3a-4e0e-ad41-850f44cb0f35,69353673,12.22663355
6686420d33c714277ced2f51,7d4d6e08-3c4a-4ca4-8baf-296d6ce4b321,69353673,12.47382307
6686420e33c714277ced2f52,100a46a7-b9ef-4b14-b491-8f7d0c8c1854,69353673,12.71919227
6686420e33c714277ced2f53,95f2fbf9-7b4e-407c-a567-d2a54c7b9a35,69353673,12.7697556
6686420f33c714277ced2f54,03dfceee-863c-4ae8-85d1-7640abc33aa5,69353673,12.80872154
6686421033c714277ced2f55,572ece71-8f44-4f65-ac1c-582e6709ffa4,69353673,12.99423456
6686421033c714277ced2f56,373d00ee-3b05-4216-90a9-2aa8f6bb2d13,69353673,13.29364967
6686421233c714277ced2f57,2818e7de-f95c-4cc9-aed1-03c9da37e39a,69353673,11.15553784
6686421333c714277ced2f58,03b83d12-2b08-4a46-8bbc-3586e92e9c14,69353673,11.41604161
6686421433c714277ced2f59,3bd98d77-fa05-486d-952f-9402763f14cb,69353673,11.6788888
6686421533c714277ced2f5a,7ea79545-8fa8-4bb5-8ad1-f5b64412a829,69353673,12.05877805
6686421533c714277ced2f5b,18c3b8cf-aa45-4028-a67f-32cb6d6d5ade,69353673,12.10878491
6686421633c714277ced2f5c,170dc4ff-1d38-47b0-842e-d60848a10c7a,69353673,12.35154676
6686421733c714277ced2f5d,c9c036dc-e891-4f8e-bb05-490ed74fa8fa,69353673,12.48515415
6686421833c714277ced2f5e,b45489f2-b46b-40dc-8c3c-2643c3da8b58,69353673,12.55274463
6686421833c714277ced2f5f,a51b4391-7e2f-43b6-8c32-88be2b3f4acc,69353673,12.79965305
6686421933c714277ced2f60,f1ab8f49-2f57-4e3b-82d7-0f9a1471956c,69353673,13.11468434
6686421a33c714277ced2f61,a6cf6816-04fd-4793-9c34-09f700010bba,69353673,13.29022527
6686421b33c714277ced2f62,3909ecf2-c5a7-4235-b6fa-26aac699c7b7,69353673,13.56780982
6686421c33c714277ced2f63,4bf3e39d-0092-4686-b98d-6534600554a5,69353673,13.82632565
6686421e33c714277ced2f64,dd903be7-3849-4283-801a-5144dd5f6797,69353673,11.25605249
6686421f33c714277ced2f65,0be99a88-a0d6-4823-8ab3-0edae94c1033,69353673,11.60073447
6686422033c714277ced2f66,9a99e073-642b-4bd6-9813-272eb8d74504,69353673,11.75817585
6686422133c714277ced2f67,f5959c36-9311-4739-8f04-fc3886432968,69353673,12.30521035
6686422233c714277ced2f68,07f7870b-d52f-4dec-a81f-96839a985735,69353673,12.56111503
6686422333c714277ced2f69,a7d3ece3-1540-4871-999e-8733e011cc54,69353673,12.62336087
6686422333c714277ced2f6a,62f96efa-a30a-4b2b-b5cc-98481c0e7094,69353673,12.88171625
6686422433c714277ced2f6b,ec7234ba-2228-4606-bce5-587ca1172629,69353673,12.93606591
6686422533c714277ced2f6c,03ce8330-851a-4c64-8d2e-9fc951123d13,69353673,13.66485262
6686422633c714277ced2f6d,05f75850-57d4-4a5f-8360-120b88295f4e,69353673,13.91003799
6686422733c714277ced2f6e,cef733be-a873-41e4-a123-01382a0ef91e,69353673,14.36877131
6686422a33c714277ced2f6f,90fe907f-59b8-4f8a-bbc8-d3190ca077d9,69353673,16.17048836
6686422b33c714277ced2f70,29297800-389e-4da9-ab88-3f2a32ee6f1e,69353673,27.92661786
6686422b33c714277ced2f71,f47d3ab2-e386-4c2f-b829-7c753d8c5699,69353673,39.62250423
6686422c33c714277ced2f72,09a31459-0f57-4eca-bc81-abb7e63e78e9,69353673,28.95876575
6686422d33c714277ced2f73,973a7a97-1660-44ec-8d8b-9c2225203fe3,69353673,29.4816165
6686422e33c714277ced2f74,7db5b21d-4cd8-42c7-b266-513dce2e29f1,69353673,41.96275115
6686423033c714277ced2f75,7d4cfc90-d873-4f62-a62f-13106e9ebd7c,69353673,31.06820607
6686423033c714277ced2f76,8244dbd5-534d-4b8b-b1fb-e048ad7b065c,69353673,43.28157735
6686423233c714277ced2f77,7720daad-a837-47d7-91f2-3ca58f62a905,69353673,44.34420848
6686423333c714277ced2f78,809a4cbb-daac-41a1-b49b-929ff3054adf,69353673,44.91913915
6686423533c714277ced2f79,a5be9f11-e0f6-4a25-94a4-1d4096c90d96,69353673,35.56352353
6686423533c714277ced2f7a,db436830-2402-40cd-a60e-a2fed9687d9e,69353673,35.58147883
6686423633c714277ced2f7b,76456d73-23d4-49ed-bb53-5441d821cea7,69353673,35.55742502
