_id,version,task,pretrained,classifier,acc,avg_pre,avg_recall,avg_f1
66bb4683b1106eb38646a5b5,1,cls,distilbert-base-multilingual-cased,cnn,0.38723051409618575,0.44529789413858595,0.43469001972146826,0.363991779815335
66bbad39b3bd5927a0b5997e,2,cls,distilbert-base-multilingual-cased,cnn,0.5058043117744611,0.5081367674465463,0.43515364654473515,0.40993038009197824
66bbad60b3bd5927a0b59982,3,cls,distilbert-base-multilingual-cased,cnn,0.472636815920398,0.4869098078994843,0.44416061870202106,0.4386952414101735
66bbad87b3bd5927a0b59986,4,cls,distilbert-base-multilingual-cased,cnn,0.4502487562189055,0.5553656036180638,0.4023142032558755,0.3687736140183862
66bbadafb3bd5927a0b5998a,5,cls,distilbert-base-multilingual-cased,cnn,0.48258706467661694,0.4757605492584034,0.4139581331429784,0.3852780598881626
66bbadd6b3bd5927a0b5998e,6,cls,distilbert-base-multilingual-cased,cnn,0.4792703150912106,0.6545523187200026,0.4200662718849555,0.36357347922235067
66bbadfdb3bd5927a0b59992,7,cls,distilbert-base-multilingual-cased,cnn,0.4444444444444444,0.5805587622928469,0.36027102457052046,0.2674039460020769
66bbae24b3bd5927a0b59996,8,cls,distilbert-base-multilingual-cased,cnn,0.5190713101160862,0.4935752812614114,0.4561598620389098,0.43355899695501265
66bbae4ab3bd5927a0b5999a,9,cls,distilbert-base-multilingual-cased,cnn,0.4925373134328358,0.3235948477751756,0.4216763005780347,0.36032053216862264
66bbae71b3bd5927a0b5999e,10,cls,distilbert-base-multilingual-cased,cnn,0.48756218905472637,0.47621046897067815,0.46013453452501163,0.45982821328772466
66bbae98b3bd5927a0b599a2,11,cls,distilbert-base-multilingual-cased,cnn,0.5058043117744611,0.4725116781634748,0.46099177591320667,0.452433893773933
66bbaebfb3bd5927a0b599a6,12,cls,distilbert-base-multilingual-cased,cnn,0.4867330016583748,0.4743725410392077,0.4494386136680973,0.41017596565740844
66bbaee7b3bd5927a0b599aa,13,cls,distilbert-base-multilingual-cased,cnn,0.4834162520729685,0.548995563656462,0.4015781413768648,0.3476654013301855
66bbaf0eb3bd5927a0b599ae,14,cls,distilbert-base-multilingual-cased,cnn,0.5074626865671642,0.5506449529507687,0.43562797587883084,0.41141332884400156
66bbaf35b3bd5927a0b599b2,15,cls,distilbert-base-multilingual-cased,cnn,0.5082918739635157,0.46392596643067413,0.4622686669351103,0.44663049576454994
66bbaf5cb3bd5927a0b599b6,16,cls,distilbert-base-multilingual-cased,cnn,0.527363184079602,0.5148862725448425,0.4706425888801133,0.46348952937454396
66bbaf84b3bd5927a0b599ba,17,cls,distilbert-base-multilingual-cased,cnn,0.5199004975124378,0.37582833794276654,0.43746746442213436,0.374987426142253
66bbafabb3bd5927a0b599be,18,cls,distilbert-base-multilingual-cased,cnn,0.521558872305141,0.41229250658267974,0.4513592794347401,0.39613505823964057
66bbafd2b3bd5927a0b599c2,19,cls,distilbert-base-multilingual-cased,cnn,0.5074626865671642,0.517035439113307,0.47184478254248713,0.4742668570875015
66bbaff9b3bd5927a0b599c6,20,cls,distilbert-base-multilingual-cased,cnn,0.5099502487562189,0.4691173802612482,0.4530361437664316,0.4336510297546818
66bbb020b3bd5927a0b599ca,21,cls,distilbert-base-multilingual-cased,cnn,0.46766169154228854,0.4564768733814993,0.40216029960864264,0.37163298144716145
66bbb047b3bd5927a0b599ce,22,cls,distilbert-base-multilingual-cased,cnn,0.3888888888888889,0.31178011515090165,0.3806273873508434,0.28366694173595536
66bbb06fb3bd5927a0b599d2,23,cls,distilbert-base-multilingual-cased,cnn,0.5232172470978441,0.5002419455760025,0.4547515679673851,0.43098437120237687
66bbb096b3bd5927a0b599d6,24,cls,distilbert-base-multilingual-cased,cnn,0.5265339966832504,0.5046719504005491,0.47926366505281176,0.47692825525477617
