_id,version,task,pretrained,classifier,acc,avg_pre,avg_recall,avg_f1
66b645bff3cbe148ac346c3f,1,acsa,uitnlp/visobert,lstm,0.34090909090909094,0.2509469696969697,0.22516025641025642,0.19677871148459383
66b6a8d3f04ebcc220689dc8,2,acsa,uitnlp/visobert,lstm,0.5681818181818181,0.22758838383838384,0.3862179487179487,0.2824421993776833
66b6a90cf04ebcc220689dcd,3,acsa,uitnlp/visobert,lstm,0.7159090909090908,0.38352272727272724,0.4712121212121212,0.4172664861924348
66b6a944f04ebcc220689dd2,4,acsa,uitnlp/visobert,lstm,0.6590909090909092,0.32717803030303033,0.5020833333333333,0.3939935064935065
66b6a97cf04ebcc220689dd7,5,acsa,uitnlp/visobert,lstm,0.6136363636363636,0.30276448697501324,0.4351851851851852,0.3393683862433862
66b6a9b4f04ebcc220689ddc,6,acsa,uitnlp/visobert,lstm,0.7045454545454546,0.3575757575757576,0.45113636363636367,0.3928582694227752
66b6a9edf04ebcc220689de1,7,acsa,uitnlp/visobert,lstm,0.625,0.28162878787878787,0.406547619047619,0.33179841314516234
66b6aa25f04ebcc220689de6,8,acsa,uitnlp/visobert,lstm,0.5909090909090908,0.28625541125541126,0.44166666666666665,0.3413296573313551
66b6aa5df04ebcc220689deb,9,acsa,uitnlp/visobert,lstm,0.7159090909090908,0.39034647950089124,0.45312499999999994,0.4054266136162688
66b6aa96f04ebcc220689df0,10,acsa,uitnlp/visobert,lstm,0.7159090909090908,0.3306138306138306,0.4020833333333333,0.3614246585984321
66b6aacef04ebcc220689df5,11,acsa,uitnlp/visobert,lstm,0.7727272727272727,0.4115352240352241,0.4911858974358974,0.4464073078624162
66b6ab07f04ebcc220689dfa,12,acsa,uitnlp/visobert,lstm,0.75,0.41792119917119913,0.4464285714285714,0.4177068749837961
66b6ab3ff04ebcc220689dff,13,acsa,uitnlp/visobert,lstm,0.6477272727272727,0.2671668609168609,0.37425595238095233,0.3101722802942315
66b6ab77f04ebcc220689e04,14,acsa,uitnlp/visobert,lstm,0.6136363636363636,0.2911319073083779,0.4270833333333333,0.3391657591657592
66b6abb0f04ebcc220689e09,15,acsa,uitnlp/visobert,lstm,0.6363636363636365,0.2726774322169059,0.3988095238095238,0.32331441348469214
66b6abe8f04ebcc220689e0e,16,acsa,uitnlp/visobert,lstm,0.6590909090909091,0.2824134199134199,0.378517316017316,0.3215018066847335
66b6ac20f04ebcc220689e13,17,acsa,uitnlp/visobert,lstm,0.6818181818181819,0.3617747992747993,0.4791666666666667,0.40469686742506056
66b6ac59f04ebcc220689e18,18,acsa,uitnlp/visobert,lstm,0.6931818181818181,0.3272591991341991,0.4334753787878788,0.36918011811304496
66b6ac92f04ebcc220689e1d,19,acsa,uitnlp/visobert,lstm,0.6477272727272727,0.32586898395721925,0.39032738095238095,0.34980307025933927
66b6accaf04ebcc220689e22,20,acsa,uitnlp/visobert,lstm,0.75,0.4199810606060606,0.5,0.43948008064287136
66b6ad03f04ebcc220689e27,21,acsa,uitnlp/visobert,lstm,0.7272727272727273,0.3364448051948052,0.38952323717948717,0.3511329927488464
66b6ad3bf04ebcc220689e2c,22,acsa,uitnlp/visobert,lstm,0.6363636363636364,0.3345461190855928,0.41597222222222224,0.3670289932611414
66b6ad73f04ebcc220689e31,23,acsa,uitnlp/visobert,lstm,0.7159090909090908,0.3560120435120435,0.4875,0.4067355252896203
66b6adacf04ebcc220689e36,24,acsa,uitnlp/visobert,lstm,0.6931818181818181,0.468560606060606,0.5989583333333334,0.514326563958917
66b6ade4f04ebcc220689e3b,25,acsa,uitnlp/visobert,lstm,0.6931818181818181,0.34841720779220775,0.47291666666666665,0.39472495079112724
66b6ae1df04ebcc220689e40,26,acsa,uitnlp/visobert,lstm,0.6136363636363636,0.2513257575757576,0.35416666666666663,0.2902562779497764
66b6ae55f04ebcc220689e45,27,acsa,uitnlp/visobert,lstm,0.7045454545454546,0.3177083333333333,0.4047619047619047,0.3535949410949411
66b6ae8df04ebcc220689e4a,28,acsa,uitnlp/visobert,lstm,0.6363636363636364,0.3168170677361854,0.41232638888888884,0.34458233949513023
66b6aec6f04ebcc220689e4f,29,acsa,uitnlp/visobert,lstm,0.6818181818181819,0.4026442307692308,0.5303030303030303,0.44719010865143605
66b6aefef04ebcc220689e54,30,acsa,uitnlp/visobert,lstm,0.6931818181818182,0.32967171717171717,0.4145021645021645,0.36558191940615054
66b6af37f04ebcc220689e59,31,acsa,uitnlp/visobert,lstm,0.7045454545454546,0.36682900432900434,0.4002247752247752,0.3798921685549592
66b6af6ff04ebcc220689e5e,32,acsa,uitnlp/visobert,lstm,0.6818181818181818,0.3371212121212121,0.44166666666666665,0.37802508390743683
66b6afa8f04ebcc220689e63,33,acsa,uitnlp/visobert,lstm,0.7613636363636364,0.3757284382284382,0.45714285714285713,0.4104100280929549
66b6afe0f04ebcc220689e68,34,acsa,uitnlp/visobert,lstm,0.6931818181818182,0.3555194805194805,0.46153846153846156,0.38996080139372824
66b6b018f04ebcc220689e6d,35,acsa,uitnlp/visobert,lstm,0.6931818181818182,0.28273809523809523,0.3559523809523809,0.31465964590964596
66b6b051f04ebcc220689e72,36,acsa,uitnlp/visobert,lstm,0.6818181818181818,0.33549783549783546,0.45833333333333337,0.3837767146590676
66b6b089f04ebcc220689e77,37,acsa,uitnlp/visobert,lstm,0.7613636363636364,0.36946022727272726,0.49583333333333335,0.4185458729435706
66b6b0c2f04ebcc220689e7c,38,acsa,uitnlp/visobert,lstm,0.6590909090909092,0.29292929292929293,0.42083333333333334,0.34133959554318266
66b6b0faf04ebcc220689e81,39,acsa,uitnlp/visobert,lstm,0.7045454545454546,0.36032196969696967,0.494047619047619,0.4104192104192105
66b6b132f04ebcc220689e86,40,acsa,uitnlp/visobert,lstm,0.6818181818181818,0.37279040404040403,0.4505208333333333,0.38290370202134905
66b6b16bf04ebcc220689e8b,41,acsa,uitnlp/visobert,lstm,0.7159090909090909,0.296969696969697,0.38541666666666663,0.3342917155775836
66b6b1a3f04ebcc220689e90,42,acsa,uitnlp/visobert,lstm,0.6136363636363636,0.2837121212121212,0.44246031746031744,0.338099128540305
66b6b1dbf04ebcc220689e95,43,acsa,uitnlp/visobert,lstm,0.6136363636363636,0.2492897727272727,0.4041666666666666,0.30217141546224713
66b6b214f04ebcc220689e9a,44,acsa,uitnlp/visobert,lstm,0.6931818181818181,0.32372835497835495,0.41666666666666663,0.3632941911744864
