_id,version,acc,avg_pre,avg_recall,avg_f1,task,pretrained,classifier
66607288f61952bdcbf5f016,1,0.4602,0.4327,0.4293,0.4168,,,
666fead58cf648c270cf27f6,2,0.538971807628524,0.5414521255956842,0.4607453043559549,0.42263014850692576,cls,distilbert-base-multilingual-cased,lstm
666feafe8cf648c270cf27fa,3,0.5290215588723052,0.5212910165362086,0.48019802067412387,0.47921090037962816,cls,distilbert-base-multilingual-cased,lstm
666feb288cf648c270cf27fe,4,0.5281923714759535,0.5336593262764776,0.46522930955261854,0.45401534623223533,cls,distilbert-base-multilingual-cased,lstm
666feb508cf648c270cf2802,5,0.5323383084577115,0.48765091622234474,0.47033110947930856,0.4191467909778153,cls,distilbert-base-multilingual-cased,lstm
666feb788cf648c270cf2806,6,0.5323383084577115,0.5056280773984123,0.47162868431457855,0.45671858370994484,cls,distilbert-base-multilingual-cased,lstm
666feba08cf648c270cf280a,7,0.5323383084577115,0.5201689408706953,0.4748869712455906,0.4674764477341567,cls,distilbert-base-multilingual-cased,lstm
666febc98cf648c270cf280e,8,0.511608623548922,0.43212192940656485,0.45370153824369375,0.396641613372946,cls,distilbert-base-multilingual-cased,lstm
666febf18cf648c270cf2812,9,0.48756218905472637,0.4213660702625049,0.4211886261378437,0.37014701371743364,cls,distilbert-base-multilingual-cased,lstm
666fec1a8cf648c270cf2816,10,0.5124378109452736,0.47660515988978874,0.4784736667033327,0.4724318241599919,cls,distilbert-base-multilingual-cased,lstm
666fec438cf648c270cf281a,11,0.49502487562189057,0.4383703155945149,0.45447797677621216,0.4165986689305698,cls,distilbert-base-multilingual-cased,lstm
666fec6b8cf648c270cf281e,12,0.5091210613598673,0.4715245971548927,0.4612466762482767,0.42104017933812177,cls,distilbert-base-multilingual-cased,lstm
666fec948cf648c270cf2822,13,0.5248756218905473,0.5876263350238419,0.4458549571949116,0.4127093560120481,cls,distilbert-base-multilingual-cased,lstm
666fecbd8cf648c270cf2826,14,0.5356550580431177,0.5054456094364351,0.4668138482121907,0.44112289230247015,cls,distilbert-base-multilingual-cased,lstm
666fece58cf648c270cf282a,15,0.4975124378109453,0.6672505478505412,0.45225944097438653,0.3831137078365592,cls,distilbert-base-multilingual-cased,lstm
666fed0e8cf648c270cf282e,16,0.5223880597014925,0.4846970165032769,0.4682601461068902,0.42825417328788945,cls,distilbert-base-multilingual-cased,lstm
666fed378cf648c270cf2832,17,0.5207296849087893,0.3590563627507743,0.44844674306189364,0.3884376403150047,cls,distilbert-base-multilingual-cased,lstm
666fed608cf648c270cf2836,18,0.5290215588723052,0.4888707334785766,0.4712289367264697,0.44547302866986843,cls,distilbert-base-multilingual-cased,lstm
666fed888cf648c270cf283a,19,0.5339966832504146,0.5072421111232664,0.4850725684187183,0.47936648205772975,cls,distilbert-base-multilingual-cased,lstm
666fedb18cf648c270cf283e,20,0.5265339966832504,0.5191386950837122,0.46071064231471087,0.44518648204067596,cls,distilbert-base-multilingual-cased,lstm
666fedda8cf648c270cf2842,21,0.5223880597014925,0.49761056557938765,0.48069830800130503,0.47986926426534565,cls,distilbert-base-multilingual-cased,lstm
666fee038cf648c270cf2846,22,0.5306799336650083,0.492399644488054,0.4894197477400581,0.4824181767919405,cls,distilbert-base-multilingual-cased,lstm
666fee2b8cf648c270cf284a,23,0.5398009950248757,0.5292764080258475,0.4785024379592955,0.46791156562104114,cls,distilbert-base-multilingual-cased,lstm
666fee548cf648c270cf284e,24,0.47761194029850745,0.48376860845229414,0.46897143365527844,0.4693384306665556,cls,distilbert-base-multilingual-cased,lstm
666fee7c8cf648c270cf2852,25,0.5480928689883914,0.5274954328667257,0.49030213782653814,0.4819147918776187,cls,distilbert-base-multilingual-cased,lstm
666feea58cf648c270cf2856,26,0.5182421227197347,0.5648609101903043,0.4736951167371964,0.4720191688961606,cls,distilbert-base-multilingual-cased,lstm
666feece8cf648c270cf285a,27,0.5323383084577115,0.4953080193563391,0.487417425779684,0.4789816123957887,cls,distilbert-base-multilingual-cased,lstm
666feef78cf648c270cf285e,28,0.5223880597014925,0.5265204641081219,0.45958517200157106,0.44752971300857475,cls,distilbert-base-multilingual-cased,lstm
666fef1f8cf648c270cf2862,29,0.5024875621890548,0.562847298051491,0.46561113153617034,0.4561476225795887,cls,distilbert-base-multilingual-cased,lstm
666fef488cf648c270cf2866,30,0.538971807628524,0.5173408273541801,0.4802094994473122,0.46973911161174925,cls,distilbert-base-multilingual-cased,lstm
666fef708cf648c270cf286a,31,0.5398009950248757,0.5421694285094039,0.4850761249115143,0.4820181430368236,cls,distilbert-base-multilingual-cased,lstm
666fef998cf648c270cf286e,32,0.5257048092868989,0.5085985310450792,0.46458258390983204,0.4516334342241694,cls,distilbert-base-multilingual-cased,lstm
666fefc18cf648c270cf2872,33,0.5398009950248757,0.49057084011403607,0.47991865431121256,0.44987611872991345,cls,distilbert-base-multilingual-cased,lstm
666fefea8cf648c270cf2876,34,0.521558872305141,0.5132222849614154,0.4815929696395533,0.4844023176260773,cls,distilbert-base-multilingual-cased,lstm
666ff0138cf648c270cf287a,35,0.4966832504145937,0.5816171106247442,0.4876998916866266,0.46940634247281676,cls,distilbert-base-multilingual-cased,lstm
666ff03c8cf648c270cf287e,36,0.5315091210613598,0.372501611863314,0.45209748842240477,0.38989070409009985,cls,distilbert-base-multilingual-cased,lstm
666ff0648cf648c270cf2882,37,0.5099502487562189,0.4637962301061296,0.45538546601231605,0.43398491485829394,cls,distilbert-base-multilingual-cased,lstm
666ff08c8cf648c270cf2886,38,0.5364842454394693,0.5177368915477809,0.470872489162882,0.45389206133486765,cls,distilbert-base-multilingual-cased,lstm
666ff0b58cf648c270cf288a,39,0.5157545605306799,0.5469420608271497,0.4905013840042167,0.4894720230391207,cls,distilbert-base-multilingual-cased,lstm
666ff0de8cf648c270cf288e,40,0.527363184079602,0.5729579941138249,0.4523222906984721,0.42669387743989357,cls,distilbert-base-multilingual-cased,lstm
666ff1068cf648c270cf2892,41,0.5339966832504146,0.5330841130739585,0.4881991109648875,0.489533261534184,cls,distilbert-base-multilingual-cased,lstm
666ff12f8cf648c270cf2896,42,0.5315091210613598,0.49651963845718733,0.46803770014493534,0.449944206679735,cls,distilbert-base-multilingual-cased,lstm
666ff1588cf648c270cf289a,43,0.5339966832504146,0.5419606021180635,0.5050022126229948,0.5110652223997342,cls,distilbert-base-multilingual-cased,lstm
666ff17f8cf648c270cf289e,44,0.5447761194029851,0.5299783314401794,0.4836624080142868,0.47300231294353573,cls,distilbert-base-multilingual-cased,lstm
666ff1a78cf648c270cf28a2,45,0.5265339966832504,0.521620074489515,0.44150772832491064,0.3892140753001185,cls,distilbert-base-multilingual-cased,lstm
666ff1ce8cf648c270cf28a6,46,0.5265339966832504,0.48658397188942043,0.4537724864211894,0.42240425161278256,cls,distilbert-base-multilingual-cased,lstm
666ff1f68cf648c270cf28aa,47,0.543117744610282,0.5061717561717561,0.479798047364336,0.45515814695361817,cls,distilbert-base-multilingual-cased,lstm
666ff21d8cf648c270cf28ae,48,0.5290215588723052,0.4952477029928335,0.4756377435715842,0.4570566344560152,cls,distilbert-base-multilingual-cased,lstm
666ff2448cf648c270cf28b2,49,0.5265339966832504,0.5228063361814282,0.4809059829568021,0.48224386426404625,cls,distilbert-base-multilingual-cased,lstm
666ff26c8cf648c270cf28b6,50,0.5174129353233831,0.5162068302256682,0.48237109833196085,0.48510613767131855,cls,distilbert-base-multilingual-cased,lstm
666ff2948cf648c270cf28ba,51,0.5240464344941956,0.49391376349133614,0.44991796393319916,0.4005788333349287,cls,distilbert-base-multilingual-cased,lstm
666ff2bc8cf648c270cf28be,52,0.5356550580431177,0.5028247498835734,0.4577876511743418,0.40505836217820973,cls,distilbert-base-multilingual-cased,lstm
666ff2e58cf648c270cf28c2,53,0.511608623548922,0.5510312389145859,0.4668356661393589,0.4662041426073053,cls,distilbert-base-multilingual-cased,lstm
