_id,version,task,pretrained,classifier,acc,avg_pre,avg_recall,avg_f1
66b645bff3cbe148ac346c3f,1,acsa,uitnlp/visobert,cnn,0.3409,0.2143,0.2448,0.2216
66b77b72c6f3280659441cd7,2,acsa,uitnlp/visobert,cnn,0.43181818181818177,0.1818181818181818,0.3125,0.22957516339869283
66b77b9ac6f3280659441cdc,3,acsa,uitnlp/visobert,cnn,0.46590909090909094,0.23654817404817405,0.3400297619047619,0.2726651186790506
66b77bc2c6f3280659441ce1,4,acsa,uitnlp/visobert,cnn,0.4772727272727273,0.25078914141414144,0.3263888888888889,0.2724977001292791
66b77bebc6f3280659441ce6,5,acsa,uitnlp/visobert,cnn,0.3977272727272727,0.17992424242424243,0.3090277777777778,0.22545518207282916
66b77c13c6f3280659441ceb,6,acsa,uitnlp/visobert,cnn,0.36363636363636365,0.24233405483405485,0.3541666666666667,0.2485551075268817
66b77c3cc6f3280659441cf0,7,acsa,uitnlp/visobert,cnn,0.4318181818181818,0.3331168831168831,0.3373015873015873,0.2773342670401494
66b77c65c6f3280659441cf5,8,acsa,uitnlp/visobert,cnn,0.4431818181818181,0.24911616161616162,0.38888888888888884,0.29508318478906714
66b77c8ec6f3280659441cfa,9,acsa,uitnlp/visobert,cnn,0.38636363636363635,0.2988906926406926,0.3111111111111111,0.23955010632642212
66b77cb7c6f3280659441cff,10,acsa,uitnlp/visobert,cnn,0.4772727272727273,0.22056277056277057,0.2866161616161616,0.24390243902439024
66b77cdfc6f3280659441d04,11,acsa,uitnlp/visobert,cnn,0.4886363636363636,0.27404401154401153,0.3726851851851852,0.30957121337023297
66b77d09c6f3280659441d09,12,acsa,uitnlp/visobert,cnn,0.48863636363636365,0.24289772727272727,0.3457792207792208,0.28425132293418737
66b77d31c6f3280659441d0e,13,acsa,uitnlp/visobert,cnn,0.43181818181818177,0.28068181818181814,0.3513798701298701,0.28764854426619135
66b77d5ac6f3280659441d13,14,acsa,uitnlp/visobert,cnn,0.42045454545454547,0.21341354723707667,0.3245192307692308,0.2540903540903541
66b77d83c6f3280659441d18,15,acsa,uitnlp/visobert,cnn,0.5340909090909091,0.27004419191919193,0.33214285714285713,0.2977369852369852
66b77dabc6f3280659441d1d,16,acsa,uitnlp/visobert,cnn,0.48863636363636365,0.2687613312613313,0.38762626262626265,0.30968381976446496
66b77dd4c6f3280659441d22,17,acsa,uitnlp/visobert,cnn,0.48863636363636365,0.2438117438117438,0.3575721153846154,0.2855546480546481
66b77dfdc6f3280659441d27,18,acsa,uitnlp/visobert,cnn,0.46590909090909094,0.23653198653198654,0.32291666666666663,0.25839382940108896
66b77e26c6f3280659441d2c,19,acsa,uitnlp/visobert,cnn,0.38636363636363635,0.17768082611832614,0.2795138888888889,0.21260398098633393
66b77e4fc6f3280659441d31,20,acsa,uitnlp/visobert,cnn,0.4772727272727273,0.3488212719298246,0.3821428571428572,0.3481691919191919
66b77e78c6f3280659441d36,21,acsa,uitnlp/visobert,cnn,0.48863636363636365,0.24763257575757575,0.3451923076923077,0.2823614557485525
66b77ea1c6f3280659441d3b,22,acsa,uitnlp/visobert,cnn,0.46590909090909094,0.2596455627705628,0.2549094424094424,0.21925205954617719
66b77ec9c6f3280659441d40,23,acsa,uitnlp/visobert,cnn,0.4431818181818182,0.22054924242424243,0.3404017857142857,0.2673702589143766
66b77ef2c6f3280659441d45,24,acsa,uitnlp/visobert,cnn,0.5,0.3016566766566767,0.31780303030303025,0.27862103174603176
66b77f1bc6f3280659441d4a,25,acsa,uitnlp/visobert,cnn,0.4431818181818181,0.21460137085137085,0.31718749999999996,0.25458047516871046
66b77f43c6f3280659441d4f,26,acsa,uitnlp/visobert,cnn,0.43181818181818177,0.21831550802139035,0.325,0.25212418300653594
66b77f6cc6f3280659441d54,27,acsa,uitnlp/visobert,cnn,0.5568181818181818,0.36737012987012985,0.4032195874301137,0.37908164574831243
66b77f95c6f3280659441d59,28,acsa,uitnlp/visobert,cnn,0.4772727272727273,0.3088068181818182,0.3564254679144385,0.31130409942329446
66b77fbec6f3280659441d5e,29,acsa,uitnlp/visobert,cnn,0.4204545454545454,0.23106060606060602,0.34444444444444444,0.26721673596673595
66b77fe6c6f3280659441d63,30,acsa,uitnlp/visobert,cnn,0.4659090909090909,0.2957847707847708,0.35119047619047616,0.3018115942028986
66b7800fc6f3280659441d68,31,acsa,uitnlp/visobert,cnn,0.48863636363636365,0.2724116161616162,0.36742424242424243,0.3074677434326557
66b78038c6f3280659441d6d,32,acsa,uitnlp/visobert,cnn,0.5113636363636364,0.2486810064935065,0.34375,0.2879822954822955
66b78061c6f3280659441d72,33,acsa,uitnlp/visobert,cnn,0.4545454545454545,0.22727272727272724,0.359375,0.27756277949776403
66b7808ac6f3280659441d77,34,acsa,uitnlp/visobert,cnn,0.46590909090909094,0.18968704906204906,0.2961309523809524,0.2302827380952381
66b780b2c6f3280659441d7c,35,acsa,uitnlp/visobert,cnn,0.4431818181818182,0.23229949874686717,0.3301470588235294,0.2629499395039322
66b780dbc6f3280659441d81,36,acsa,uitnlp/visobert,cnn,0.5795454545454546,0.4187599681020734,0.45535714285714285,0.42609649122807014
66b78104c6f3280659441d86,37,acsa,uitnlp/visobert,cnn,0.5113636363636364,0.41044372294372294,0.4226190476190476,0.3636519607843137
66b7812dc6f3280659441d8b,38,acsa,uitnlp/visobert,cnn,0.5113636363636364,0.257527195027195,0.35625,0.29440697331564203
66b78156c6f3280659441d90,39,acsa,uitnlp/visobert,cnn,0.4545454545454546,0.19995039682539684,0.3049938725490196,0.2389254385964912
66b7817fc6f3280659441d95,40,acsa,uitnlp/visobert,cnn,0.5113636363636364,0.28996466496466494,0.3634607351712615,0.31527777777777777
66b781a7c6f3280659441d9a,41,acsa,uitnlp/visobert,cnn,0.5340909090909091,0.28787878787878785,0.35185185185185186,0.3147683414666136
66b781d0c6f3280659441d9f,42,acsa,uitnlp/visobert,cnn,0.45454545454545453,0.2285873440285205,0.31666666666666665,0.2542817542817543
