_id,version,acc,avg_pre,avg_recall,avg_f1,task,pretrained,classifier
666303319ddf9bcb2e39420f,1,0.9455,0.5684,0.7344,0.6313,,,
6670117ae57fc102edbd5d06,2,0.9363598673300166,0.5532812129826999,0.7265114123944919,0.6193354520212898,acsa,vinai/phobert-base,lstm
6670118de57fc102edbd5d0b,3,0.9409203980099502,0.5553028508252336,0.7305925279805827,0.6220486016871764,acsa,vinai/phobert-base,lstm
667011a0e57fc102edbd5d10,4,0.912106135986733,0.5525467898602181,0.7069350218603917,0.6110985760897993,acsa,vinai/phobert-base,lstm
667011b3e57fc102edbd5d15,5,0.8895107794361525,0.5538734896943824,0.6883059450223616,0.6044598145381027,acsa,vinai/phobert-base,lstm
667011c6e57fc102edbd5d1a,6,0.927653399668325,0.5695214404169585,0.7193659229106948,0.6261639442024303,acsa,vinai/phobert-base,lstm
667011d9e57fc102edbd5d1f,7,0.957089552238806,0.5889046829345284,0.7438410999356206,0.6472601871892207,acsa,vinai/phobert-base,lstm
667011ece57fc102edbd5d24,8,0.957089552238806,0.5980849719655634,0.7439253348457263,0.6529638257286802,acsa,vinai/phobert-base,lstm
667011ffe57fc102edbd5d29,9,0.964759535655058,0.6039327173655475,0.750244927359349,0.659171682218216,acsa,vinai/phobert-base,lstm
66701212e57fc102edbd5d2e,10,0.9774046434494196,0.5981955302850767,0.7612178405710662,0.6597389834988622,acsa,vinai/phobert-base,lstm
66701225e57fc102edbd5d33,11,0.9832089552238806,0.5894930111347954,0.7660001459752626,0.6561019350856949,acsa,vinai/phobert-base,lstm
66701239e57fc102edbd5d38,12,0.9796849087893864,0.5942588644081114,0.7628215942892481,0.6579542981650114,acsa,vinai/phobert-base,lstm
6670124ce57fc102edbd5d3d,13,0.9782338308457711,0.6032298823343539,0.7618430215445066,0.6631526510916355,acsa,vinai/phobert-base,lstm
6670125fe57fc102edbd5d42,14,0.9794776119402985,0.6084774539998355,0.7626754993670343,0.6666525650722332,acsa,vinai/phobert-base,lstm
66701273e57fc102edbd5d47,15,0.9830016583747927,0.6099463002448006,0.7659139368094516,0.668764162706219,acsa,vinai/phobert-base,lstm
66701286e57fc102edbd5d4c,16,0.9836235489220564,0.605476585327325,0.7663041813539243,0.6662488086654036,acsa,vinai/phobert-base,lstm
66701299e57fc102edbd5d51,17,0.9832089552238806,0.6067559030245533,0.7658066689161136,0.6668438055619809,acsa,vinai/phobert-base,lstm
667012ace57fc102edbd5d56,18,0.9840381426202321,0.5996090973702846,0.7667878740017957,0.6626614341825066,acsa,vinai/phobert-base,lstm
667012c0e57fc102edbd5d5b,19,0.9840381426202321,0.594428650398793,0.7666773156822833,0.6595074161360401,acsa,vinai/phobert-base,lstm
667012d3e57fc102edbd5d60,20,0.9836235489220564,0.5963831635473364,0.7663930228606763,0.6606479008586145,acsa,vinai/phobert-base,lstm
667012e7e57fc102edbd5d65,21,0.9832089552238806,0.6004145936981697,0.7660554251350185,0.662905151623328,acsa,vinai/phobert-base,lstm
667012fae57fc102edbd5d6a,22,0.9809286898839138,0.5940495933033179,0.7640377358038977,0.6582745551687628,acsa,vinai/phobert-base,lstm
6670130de57fc102edbd5d6f,23,0.9761608623548922,0.5955816157308632,0.7601616137685713,0.6577148329672483,acsa,vinai/phobert-base,lstm
66701321e57fc102edbd5d74,24,0.9680762852404643,0.5948906262339029,0.7532737646543547,0.654729749136395,acsa,vinai/phobert-base,lstm
66701334e57fc102edbd5d79,25,0.978648424543947,0.5991708126036416,0.7621273143661125,0.6606325209924886,acsa,vinai/phobert-base,lstm
