_id,version,acc,avg_pre,avg_recall,avg_f1,task,pretrained,classifier
66607288f61952bdcbf5f016,1,0.4602,0.4327,0.4293,0.4168,,,
666e92f6cb0d9fc9e18f9192,2,0.5480928689883914,0.5481780860704698,0.47616012960168047,0.4505568646867107,cls,distilbert-base-multilingual-cased,lstm
666e931dcb0d9fc9e18f9196,3,0.5157545605306799,0.49000549518291137,0.48440639217368986,0.48371298347664365,cls,distilbert-base-multilingual-cased,lstm
666e9343cb0d9fc9e18f919a,4,0.533167495854063,0.5335344899121264,0.46900603513704775,0.455872734264326,cls,distilbert-base-multilingual-cased,lstm
666e9391cb0d9fc9e18f919e,5,0.5406301824212272,0.5103613065951965,0.48324394204304105,0.4710031959936716,cls,distilbert-base-multilingual-cased,lstm
666e93b9cb0d9fc9e18f91a2,6,0.5306799336650083,0.5306439384870757,0.4593836025422207,0.43424548119357226,cls,distilbert-base-multilingual-cased,lstm
666e93e0cb0d9fc9e18f91a6,7,0.533167495854063,0.5332003332603565,0.47970310662398435,0.4765936294082124,cls,distilbert-base-multilingual-cased,lstm
666e9406cb0d9fc9e18f91aa,8,0.5323383084577115,0.5013924050632911,0.4654765793938569,0.411421499037598,cls,distilbert-base-multilingual-cased,lstm
666e9455cb0d9fc9e18f91ae,9,0.5248756218905473,0.5196911042722755,0.46297424537664195,0.4509363997635017,cls,distilbert-base-multilingual-cased,lstm
666e947ccb0d9fc9e18f91b2,10,0.5290215588723052,0.49705296567673124,0.4963029486628523,0.4927909296417346,cls,distilbert-base-multilingual-cased,lstm
666e94a2cb0d9fc9e18f91b6,11,0.5240464344941956,0.48753145456038555,0.48459564053261067,0.47634408092163766,cls,distilbert-base-multilingual-cased,lstm
666e94c8cb0d9fc9e18f91ba,12,0.5008291873963516,0.48658785266633675,0.45832170316145787,0.41633928349750443,cls,distilbert-base-multilingual-cased,lstm
666e9517cb0d9fc9e18f91be,13,0.5339966832504146,0.5288976904225262,0.4793551483976899,0.47572204785934313,cls,distilbert-base-multilingual-cased,lstm
666e953ecb0d9fc9e18f91c2,14,0.5464344941956882,0.5341741219798619,0.4797542793802365,0.4629573576445381,cls,distilbert-base-multilingual-cased,lstm
666e9564cb0d9fc9e18f91c6,15,0.5281923714759535,0.4780286331668646,0.47789592380781243,0.4467676848562814,cls,distilbert-base-multilingual-cased,lstm
