_id,version,task,pretrained,classifier,acc,avg_pre,avg_recall,avg_f1
66b645bff3cbe148ac346c3f,1,acsa,uitnlp/visobert,cnn,0.3409,0.2143,0.2448,0.2216
66b7c2e8579943384cdffcba,2,acsa,uitnlp/visobert,cnn,0.5,0.2159090909090909,0.3138888888888889,0.2507440476190476
66b7c311579943384cdffcbf,3,acsa,uitnlp/visobert,cnn,0.48863636363636365,0.2488067488067488,0.3459325396825397,0.2876035196687371
66b7c33a579943384cdffcc4,4,acsa,uitnlp/visobert,cnn,0.43181818181818177,0.24318181818181817,0.38068181818181823,0.2917550897170462
66b7c370579943384cdffcc9,5,acsa,uitnlp/visobert,cnn,0.4772727272727272,0.264520202020202,0.37896825396825395,0.3057725429048958
66b7c39a579943384cdffcce,6,acsa,uitnlp/visobert,cnn,0.4431818181818182,0.2199810606060606,0.3132102272727273,0.25745038516777646
66b7c3c4579943384cdffcd3,7,acsa,uitnlp/visobert,cnn,0.5454545454545454,0.2951839826839827,0.384375,0.3301187827503617
66b7c3ed579943384cdffcd8,8,acsa,uitnlp/visobert,cnn,0.47727272727272724,0.24746347402597402,0.33333333333333337,0.27372542997543
66b7c422579943384cdffcdd,9,acsa,uitnlp/visobert,cnn,0.5340909090909092,0.2955808080808081,0.3766025641025641,0.32883673146831044
66b7c44c579943384cdffce2,10,acsa,uitnlp/visobert,cnn,0.4431818181818181,0.20635026737967913,0.31330128205128205,0.24678361516596808
66b7c476579943384cdffce7,11,acsa,uitnlp/visobert,cnn,0.4545454545454545,0.23073593073593074,0.3333333333333333,0.2645697167755991
66b7c49f579943384cdffcec,12,acsa,uitnlp/visobert,cnn,0.4545454545454546,0.2272727272727273,0.3446180555555556,0.2729741019214703
66b7c4d4579943384cdffcf1,13,acsa,uitnlp/visobert,cnn,0.46590909090909094,0.35901988636363635,0.3575892857142857,0.30236568986568985
66b7c4ff579943384cdffcf6,14,acsa,uitnlp/visobert,cnn,0.4545454545454546,0.3709739334739335,0.38762626262626265,0.320389822595705
66b7c528579943384cdffcfb,15,acsa,uitnlp/visobert,cnn,0.5340909090909092,0.3284090909090909,0.3816964285714286,0.33001805985552113
66b7c551579943384cdffd00,16,acsa,uitnlp/visobert,cnn,0.5909090909090908,0.296685606060606,0.34635416666666663,0.31722652347652347
66b7c587579943384cdffd05,17,acsa,uitnlp/visobert,cnn,0.5227272727272727,0.28222934472934474,0.35912698412698413,0.3142375168690958
66b7c5b1579943384cdffd0a,18,acsa,uitnlp/visobert,cnn,0.48863636363636365,0.21255411255411258,0.3046875,0.24233870967741936
66b7c5da579943384cdffd0f,19,acsa,uitnlp/visobert,cnn,0.4431818181818182,0.25412014885699097,0.3472222222222222,0.2702380952380953
66b7c603579943384cdffd14,20,acsa,uitnlp/visobert,cnn,0.45454545454545453,0.35067189754689754,0.35064935064935066,0.28151639138059914
66b7c639579943384cdffd19,21,acsa,uitnlp/visobert,cnn,0.36363636363636365,0.18671085858585856,0.3425925925925926,0.2380262249827467
66b7c663579943384cdffd1e,22,acsa,uitnlp/visobert,cnn,0.4659090909090909,0.2374222999222999,0.3385416666666667,0.2731349770823455
66b7c68d579943384cdffd23,23,acsa,uitnlp/visobert,cnn,0.4545454545454546,0.22445609945609946,0.3482142857142857,0.2724657287157287
66b7c6b6579943384cdffd28,24,acsa,uitnlp/visobert,cnn,0.4318181818181818,0.33429487179487183,0.3580357142857143,0.3031902706734868
66b7c6ec579943384cdffd2d,25,acsa,uitnlp/visobert,cnn,0.48863636363636365,0.2673044548044548,0.35462962962962963,0.3036354432235439
