_id,version,task,pretrained,classifier,acc,avg_pre,avg_recall,avg_f1
66b7b41f81a7436e9a36e32b,18,acsa,uitnlp/visobert,cnn,0.5340909090909091,0.3648504273504274,0.32480158730158726,0.2995781107194151
66b7b45b81a7436e9a36e330,19,acsa,uitnlp/visobert,cnn,0.5795454545454546,0.2579004329004329,0.3288690476190476,0.2881853836595216
66b7b49681a7436e9a36e335,20,acsa,uitnlp/visobert,cnn,0.4318181818181818,0.19924242424242425,0.3263888888888889,0.24737103174603173
66b7b51181a7436e9a36e33a,21,acsa,uitnlp/visobert,cnn,0.5454545454545454,0.24752331002331002,0.3177083333333333,0.26991758241758246
66b7b54e81a7436e9a36e33f,22,acsa,uitnlp/visobert,cnn,0.5113636363636364,0.22935606060606062,0.3208333333333333,0.26700310639939123
66b7b58981a7436e9a36e344,23,acsa,uitnlp/visobert,cnn,0.4545454545454546,0.36690002705627706,0.36458333333333337,0.30165753874993007
66b7b5c481a7436e9a36e349,24,acsa,uitnlp/visobert,cnn,0.40909090909090906,0.32708333333333334,0.3489583333333333,0.27807539682539684
66b7b64081a7436e9a36e34e,25,acsa,uitnlp/visobert,cnn,0.4545454545454546,0.2763780901116427,0.3495314992025519,0.3035297803331859
66b7b67c81a7436e9a36e353,26,acsa,uitnlp/visobert,cnn,0.48863636363636365,0.24602272727272728,0.35357142857142854,0.287593984962406
66b7b6b881a7436e9a36e358,27,acsa,uitnlp/visobert,cnn,0.48863636363636365,0.36701839826839827,0.35555555555555557,0.31762195343431043
66b7b6f381a7436e9a36e35d,28,acsa,uitnlp/visobert,cnn,0.5340909090909091,0.3015422077922078,0.37222222222222223,0.3160586457783254
66b7b76e81a7436e9a36e362,29,acsa,uitnlp/visobert,cnn,0.5,0.34137426900584794,0.3551470588235294,0.34161324786324787
66b7b7ab81a7436e9a36e367,30,acsa,uitnlp/visobert,cnn,0.5,0.37386363636363634,0.36498397435897434,0.31587301587301586
66b7b7e681a7436e9a36e36c,31,acsa,uitnlp/visobert,cnn,0.4659090909090909,0.20833333333333334,0.3187229437229437,0.24862490450725744
66b7b82181a7436e9a36e371,32,acsa,uitnlp/visobert,cnn,0.46590909090909083,0.23623737373737375,0.32651515151515154,0.2708990791841781
66b7b89d81a7436e9a36e376,33,acsa,uitnlp/visobert,cnn,0.5,0.37320951107715816,0.3482142857142857,0.30970339358497256
66b7b8d981a7436e9a36e37b,34,acsa,uitnlp/visobert,cnn,0.5681818181818181,0.2819264069264069,0.33333333333333337,0.304457647140574
66b7b91581a7436e9a36e380,35,acsa,uitnlp/visobert,cnn,0.4204545454545454,0.21363636363636362,0.3660714285714286,0.26831785345717235
66b7b95081a7436e9a36e385,36,acsa,uitnlp/visobert,cnn,0.38636363636363635,0.1952651515151515,0.3267857142857143,0.24041478129713423
66b7b9cb81a7436e9a36e38a,37,acsa,uitnlp/visobert,cnn,0.3977272727272727,0.20124458874458875,0.32163461538461535,0.24734243697478994
66b7ba0881a7436e9a36e38f,38,acsa,uitnlp/visobert,cnn,0.5113636363636364,0.37801854578170363,0.39791666666666664,0.3552164829302987
66b7ba4381a7436e9a36e394,39,acsa,uitnlp/visobert,cnn,0.5227272727272727,0.41284410034410035,0.41087962962962965,0.3744033744033744
66b7ba7f81a7436e9a36e399,40,acsa,uitnlp/visobert,cnn,0.48863636363636365,0.30050125313283205,0.3771825396825397,0.32572715572715577
