_id,version,task,pretrained,classifier,acc,avg_pre,avg_recall,avg_f1
66b645bff3cbe148ac346c3f,1,acsa,uitnlp/visobert,lstm,0.34090909090909094,0.2509469696969697,0.22516025641025642,0.19677871148459383
66b6e18737ad02c58642c0e8,2,acsa,uitnlp/visobert,lstm,0.7386363636363636,0.36650155400155404,0.45738636363636365,0.40373693081883916
66b6e1bf37ad02c58642c0ed,3,acsa,uitnlp/visobert,lstm,0.6931818181818182,0.304586038961039,0.42140151515151514,0.35202991452991456
66b6e1f737ad02c58642c0f2,4,acsa,uitnlp/visobert,lstm,0.6818181818181819,0.2778409090909091,0.369047619047619,0.3153702506643683
66b6e26b37ad02c58642c0f7,5,acsa,uitnlp/visobert,lstm,0.6363636363636364,0.2935606060606061,0.4427083333333333,0.35220262193946406
66b6e2a437ad02c58642c0fc,6,acsa,uitnlp/visobert,lstm,0.7272727272727273,0.362784090909091,0.4754464285714286,0.40867780742691073
66b6e2dd37ad02c58642c101,7,acsa,uitnlp/visobert,lstm,0.6136363636363638,0.2796717171717172,0.400297619047619,0.3289108187134503
66b6e31537ad02c58642c106,8,acsa,uitnlp/visobert,lstm,0.7840909090909091,0.3871753246753247,0.4635989010989011,0.4215872767702036
66b6e38a37ad02c58642c10b,9,acsa,uitnlp/visobert,lstm,0.625,0.2831439393939394,0.4114583333333333,0.33537814129919397
66b6e3c337ad02c58642c110,10,acsa,uitnlp/visobert,lstm,0.6704545454545455,0.3402777777777778,0.4652777777777778,0.3895805852046885
66b6e3fb37ad02c58642c115,11,acsa,uitnlp/visobert,lstm,0.6818181818181818,0.3305871212121212,0.40104166666666663,0.35979305881769164
66b6e43337ad02c58642c11a,12,acsa,uitnlp/visobert,lstm,0.6363636363636364,0.2725378787878788,0.3909970238095238,0.32087970323264436
66b6e4a837ad02c58642c11f,13,acsa,uitnlp/visobert,lstm,0.6818181818181818,0.3254389129389129,0.4192708333333333,0.3631153688265757
66b6e4e137ad02c58642c124,14,acsa,uitnlp/visobert,lstm,0.6818181818181819,0.32075216450216454,0.4208333333333333,0.3572939702196668
66b6e51a37ad02c58642c129,15,acsa,uitnlp/visobert,lstm,0.6818181818181819,0.3196204836829837,0.42291666666666666,0.358285668330038
66b6e55237ad02c58642c12e,16,acsa,uitnlp/visobert,lstm,0.6931818181818183,0.2647465381840382,0.3475274725274725,0.298627649440343
66b6e5c637ad02c58642c133,17,acsa,uitnlp/visobert,lstm,0.6818181818181819,0.3518939393939394,0.4598214285714286,0.39200432110828826
66b6e5ff37ad02c58642c138,18,acsa,uitnlp/visobert,lstm,0.6590909090909091,0.4039772727272727,0.41538461538461535,0.3865100132842068
66b6e63737ad02c58642c13d,19,acsa,uitnlp/visobert,lstm,0.6704545454545455,0.4123543123543124,0.5132440476190476,0.4446081550028918
66b6e67037ad02c58642c142,20,acsa,uitnlp/visobert,lstm,0.7045454545454546,0.4652777777777778,0.5119949494949495,0.46487122102572015
66b6e6e537ad02c58642c147,21,acsa,uitnlp/visobert,lstm,0.6818181818181819,0.3946969696969697,0.4756127450980392,0.4131547631934629
66b6e71e37ad02c58642c14c,22,acsa,uitnlp/visobert,lstm,0.6363636363636365,0.37116477272727266,0.45299145299145294,0.396137752648642
66b6e75637ad02c58642c151,23,acsa,uitnlp/visobert,lstm,0.6477272727272727,0.3965294573847205,0.5202380952380953,0.4111484779588228
66b6e78e37ad02c58642c156,24,acsa,uitnlp/visobert,lstm,0.6931818181818181,0.45744604660045834,0.5224702380952381,0.47353558797524314
66b6e80337ad02c58642c15b,25,acsa,uitnlp/visobert,lstm,0.7386363636363636,0.3939636752136752,0.4461805555555555,0.4070118387242335
66b6e83c37ad02c58642c160,26,acsa,uitnlp/visobert,lstm,0.6590909090909091,0.44564029720279724,0.4885416666666667,0.4081155632984901
66b6e87437ad02c58642c165,27,acsa,uitnlp/visobert,lstm,0.6818181818181819,0.37892316017316013,0.42931547619047616,0.3935499807210333
66b6e8ac37ad02c58642c16a,28,acsa,uitnlp/visobert,lstm,0.7045454545454546,0.4612847222222222,0.5459235209235209,0.49447534851872416
66b6e92137ad02c58642c16f,29,acsa,uitnlp/visobert,lstm,0.7613636363636364,0.4546668609168609,0.484313725490196,0.46190783807062874
66b6e95a37ad02c58642c174,30,acsa,uitnlp/visobert,lstm,0.6818181818181818,0.3518241626794258,0.40638528138528135,0.362484006906532
66b6e99237ad02c58642c179,31,acsa,uitnlp/visobert,lstm,0.6818181818181819,0.38521374458874463,0.425,0.39846866096866096
66b6e9ca37ad02c58642c17e,32,acsa,uitnlp/visobert,lstm,0.7613636363636364,0.46187497143379497,0.4964618714618715,0.4676393728222997
66b6ea3f37ad02c58642c183,33,acsa,uitnlp/visobert,lstm,0.8068181818181818,0.6491702741702742,0.6938920454545454,0.6621454429849185
66b6ea7837ad02c58642c188,34,acsa,uitnlp/visobert,lstm,0.7613636363636364,0.47122668997669,0.5236742424242424,0.4853602502190435
66b6eab037ad02c58642c18d,35,acsa,uitnlp/visobert,lstm,0.6363636363636365,0.37330898268398266,0.47262286324786323,0.4028776548584901
66b6eae837ad02c58642c192,36,acsa,uitnlp/visobert,lstm,0.7613636363636364,0.45854978354978354,0.5029761904761905,0.4749662758290869
66b6eb5d37ad02c58642c197,37,acsa,uitnlp/visobert,lstm,0.5909090909090909,0.3892825311942959,0.49696969696969695,0.41790273769440434
66b6eb9637ad02c58642c19c,38,acsa,uitnlp/visobert,lstm,0.7386363636363636,0.37932449494949494,0.43895308123249294,0.3976276149922133
66b6ebce37ad02c58642c1a1,39,acsa,uitnlp/visobert,lstm,0.7954545454545454,0.502219089390142,0.46955128205128205,0.466130604288499
66b6ec0737ad02c58642c1a6,40,acsa,uitnlp/visobert,lstm,0.6931818181818181,0.4733946608946609,0.5069444444444444,0.4567319203947111
66b6ec7c37ad02c58642c1ab,41,acsa,uitnlp/visobert,lstm,0.6818181818181818,0.3988540870893812,0.46768162393162394,0.41989233481790866
66b6ecb537ad02c58642c1b0,42,acsa,uitnlp/visobert,lstm,0.6136363636363635,0.40854978354978355,0.4331597222222222,0.3564630567268035
66b6eced37ad02c58642c1b5,43,acsa,uitnlp/visobert,lstm,0.7500000000000001,0.39253021284271283,0.39772727272727265,0.3745951365135282
66b6ed2537ad02c58642c1ba,44,acsa,uitnlp/visobert,lstm,0.6931818181818181,0.46482007575757567,0.5327922077922078,0.4911329709716806
66b6ed9b37ad02c58642c1bf,45,acsa,uitnlp/visobert,lstm,0.7272727272727273,0.3559742158426369,0.4042906746031746,0.3708646566599825
66b6edd437ad02c58642c1c4,46,acsa,uitnlp/visobert,lstm,0.7840909090909091,0.5137435207336524,0.5064709595959596,0.4854196729196729
66b6ee0c37ad02c58642c1c9,47,acsa,uitnlp/visobert,lstm,0.8068181818181818,0.46671248992021047,0.49826388888888884,0.4760494987468672
66b6ee4537ad02c58642c1ce,48,acsa,uitnlp/visobert,lstm,0.7045454545454546,0.4551767676767676,0.5061026936026937,0.44904646674156656
66b6eeba37ad02c58642c1d3,49,acsa,uitnlp/visobert,lstm,0.75,0.4189353232551762,0.44949061355311354,0.4278160556497004
66b6eef337ad02c58642c1d8,50,acsa,uitnlp/visobert,lstm,0.6136363636363636,0.3638257575757576,0.41051587301587295,0.3194580610021786
66b6ef2c37ad02c58642c1dd,51,acsa,uitnlp/visobert,lstm,0.6704545454545454,0.4361528822055138,0.4670138888888889,0.4233383841507411
66b6ef6437ad02c58642c1e2,52,acsa,uitnlp/visobert,lstm,0.6931818181818182,0.46282467532467536,0.4843344155844156,0.4247333686259729
