_id,version,task,pretrained,classifier,acc,avg_pre,avg_recall,avg_f1
66bacc3f537580b89523e831,1,acsa,distilbert-base-multilingual-cased,cnn,0.45454545454545453,0.2685406698564593,0.29015151515151516,0.24528326850308274
66baf6bf842567285f2edb8a,2,acsa,distilbert-base-multilingual-cased,cnn,0.39772727272727276,0.19886363636363638,0.296875,0.23759398496240602
66baf6da842567285f2edb8f,3,acsa,distilbert-base-multilingual-cased,cnn,0.4318181818181818,0.20467914438502674,0.32708333333333334,0.2507901186790506
66baf6f6842567285f2edb94,4,acsa,distilbert-base-multilingual-cased,cnn,0.46590909090909094,0.20738636363636365,0.3125,0.24575561932089907
66baf712842567285f2edb99,5,acsa,distilbert-base-multilingual-cased,cnn,0.42045454545454547,0.2597064393939394,0.3888888888888889,0.27847222222222223
66baf72f842567285f2edb9e,6,acsa,distilbert-base-multilingual-cased,cnn,0.4431818181818181,0.26647727272727273,0.35416666666666663,0.27623561061061064
66baf74b842567285f2edba3,7,acsa,distilbert-base-multilingual-cased,cnn,0.4772727272727273,0.23212594696969696,0.32410714285714287,0.2686965811965812
66baf767842567285f2edba8,8,acsa,distilbert-base-multilingual-cased,cnn,0.40909090909090906,0.19732620320855615,0.3136160714285714,0.2398611111111111
66baf783842567285f2edbad,9,acsa,distilbert-base-multilingual-cased,cnn,0.42045454545454547,0.20710227272727272,0.3151785714285714,0.24332405533063428
66baf79f842567285f2edbb2,10,acsa,distilbert-base-multilingual-cased,cnn,0.4204545454545454,0.23036454286454283,0.38095238095238093,0.28625116713352006
66baf7bb842567285f2edbb7,11,acsa,distilbert-base-multilingual-cased,cnn,0.5340909090909091,0.2552083333333333,0.3348214285714286,0.2892375168690958
66baf7d7842567285f2edbbc,12,acsa,distilbert-base-multilingual-cased,cnn,0.5227272727272727,0.29766414141414144,0.38541666666666663,0.326007326007326
66baf7f3842567285f2edbc1,13,acsa,distilbert-base-multilingual-cased,cnn,0.48863636363636365,0.24431818181818182,0.34375,0.2837301587301587
