_id,version,acc,avg_pre,avg_recall,avg_f1,task,pretrained,classifier
66607288f61952bdcbf5f016,1,0.5174,0.5297,0.4551,0.4415,,,
666ebaacb1284b947919bc73,2,0.4660033167495854,0.3352741314298389,0.3766910049690701,0.29484142862942075,cls,uitnlp/visobert,cnn
666ebb08b1284b947919bc77,3,0.49087893864013266,0.5242636993764466,0.4075978357585201,0.35397587159944927,cls,uitnlp/visobert,cnn
666ebb64b1284b947919bc7b,4,0.5132669983416253,0.540318121589798,0.4468050913121268,0.4292479430678991,cls,uitnlp/visobert,cnn
666ebc2eb1284b947919bc7f,5,0.48507462686567165,0.49635803819851704,0.47965238531109017,0.4722850824949938,cls,uitnlp/visobert,cnn
666ebc8eb1284b947919bc83,6,0.5016583747927031,0.5883530751915725,0.42131990256310825,0.3783511043324921,cls,uitnlp/visobert,cnn
666ebcecb1284b947919bc87,7,0.5149253731343284,0.5487677345978873,0.47305381392011275,0.4637303280986724,cls,uitnlp/visobert,cnn
666ebd49b1284b947919bc8b,8,0.4900497512437811,0.4673138162565232,0.4409131443899739,0.41074056750402055,cls,uitnlp/visobert,cnn
666ebe11b1284b947919bc8f,9,0.5240464344941956,0.54771817034045,0.4747460053043493,0.4677545025829099,cls,uitnlp/visobert,cnn
666ebe6fb1284b947919bc93,10,0.5223880597014925,0.5119745746717356,0.49678998998126067,0.4968128771680816,cls,uitnlp/visobert,cnn
666ebeccb1284b947919bc97,11,0.5364842454394693,0.5389858590448715,0.4747323849279139,0.4609041880326661,cls,uitnlp/visobert,cnn
666ebf29b1284b947919bc9b,12,0.4975124378109453,0.48134990214101037,0.47580742571472007,0.4751584136844811,cls,uitnlp/visobert,cnn
666ebff1b1284b947919bc9f,13,0.4767827529021559,0.5329320471503173,0.43470972357242327,0.3903672376343264,cls,uitnlp/visobert,cnn
666ec04fb1284b947919bca3,14,0.49585406301824214,0.5429049604833048,0.44797335515236153,0.42788829653861576,cls,uitnlp/visobert,cnn
666ec0acb1284b947919bca7,15,0.5232172470978441,0.5164598364598365,0.4726722176582399,0.4680727210772441,cls,uitnlp/visobert,cnn
666ec108b1284b947919bcab,16,0.5165837479270315,0.5328880420158311,0.44087049950886265,0.4050583260982649,cls,uitnlp/visobert,cnn
666ec1d2b1284b947919bcaf,17,0.5456053067993366,0.5369201524183075,0.505488020730279,0.5073068770213859,cls,uitnlp/visobert,cnn
666ec22fb1284b947919bcb3,18,0.5373134328358209,0.5266292065634172,0.49408355401756515,0.49436576433182405,cls,uitnlp/visobert,cnn
666ec28bb1284b947919bcb7,19,0.5232172470978441,0.5440813222290221,0.5022033188574168,0.4967624562551966,cls,uitnlp/visobert,cnn
666ec2e7b1284b947919bcbb,20,0.5082918739635157,0.49828770906519965,0.4654939819847674,0.4633502015782958,cls,uitnlp/visobert,cnn
666ec3aeb1284b947919bcbf,21,0.4469320066334992,0.5056127702485959,0.4472276753276625,0.39982772423717305,cls,uitnlp/visobert,cnn
666ec40bb1284b947919bcc3,22,0.5199004975124378,0.4939585130910131,0.4739433445192189,0.4678653241254988,cls,uitnlp/visobert,cnn
666ec467b1284b947919bcc7,23,0.511608623548922,0.5666478151930903,0.4626551685144464,0.4438450152097313,cls,uitnlp/visobert,cnn
666ec4c3b1284b947919bccb,24,0.5348258706467661,0.5429490416786041,0.49922004901794,0.49604512701564535,cls,uitnlp/visobert,cnn
666ec58bb1284b947919bccf,25,0.5099502487562189,0.5224817620650954,0.45427660551150684,0.43965242709960917,cls,uitnlp/visobert,cnn
666ec5e8b1284b947919bcd3,26,0.5207296849087893,0.5690710787647334,0.5022833234291065,0.4911824262834559,cls,uitnlp/visobert,cnn
666ec643b1284b947919bcd7,27,0.521558872305141,0.555949481393114,0.4482963298425751,0.42148469456210963,cls,uitnlp/visobert,cnn
666ec6a0b1284b947919bcdb,28,0.4701492537313433,0.5096565672916809,0.46719803752066874,0.440810585940201,cls,uitnlp/visobert,cnn
666ec766b1284b947919bcdf,29,0.5315091210613598,0.5479344155089702,0.5126175665859684,0.5051484525599821,cls,uitnlp/visobert,cnn
666ec7c4b1284b947919bce3,30,0.49917081260364843,0.5620532349042136,0.467865854376925,0.4479073906592215,cls,uitnlp/visobert,cnn
666ec81fb1284b947919bce7,31,0.5190713101160862,0.5100991557406207,0.4998593203399126,0.5017668144960512,cls,uitnlp/visobert,cnn
666ec879b1284b947919bceb,32,0.511608623548922,0.558373146993866,0.43203066049136196,0.39367706123032686,cls,uitnlp/visobert,cnn
666ec93db1284b947919bcef,33,0.5199004975124378,0.4991963502301679,0.46173349184500606,0.44413827336201767,cls,uitnlp/visobert,cnn
666ec998b1284b947919bcf3,34,0.5381426202321725,0.5716815240154591,0.500849363151057,0.4977935245821324,cls,uitnlp/visobert,cnn
666ec9f2b1284b947919bcf7,35,0.49502487562189057,0.6018050586957953,0.41523987993368405,0.36716589038169606,cls,uitnlp/visobert,cnn
666eca4cb1284b947919bcfb,36,0.5107794361525705,0.4930054526177403,0.4429791253692339,0.4064658407277704,cls,uitnlp/visobert,cnn
666ecb0fb1284b947919bcff,37,0.5182421227197347,0.5025436846608268,0.49071342474731,0.4932417267676062,cls,uitnlp/visobert,cnn
666ecb6ab1284b947919bd03,38,0.5074626865671642,0.5276143493066313,0.464401582650305,0.4486301693610178,cls,uitnlp/visobert,cnn
666ecbc4b1284b947919bd07,39,0.47180762852404645,0.5503214610637938,0.47923232827727785,0.45044205370557006,cls,uitnlp/visobert,cnn
666ecc1db1284b947919bd0b,40,0.5339966832504146,0.5352025262615633,0.4813860764518226,0.4760139455480072,cls,uitnlp/visobert,cnn
666eccdfb1284b947919bd0f,41,0.5497512437810945,0.5643824379914095,0.5154530382743588,0.5163307713424027,cls,uitnlp/visobert,cnn
666ecd3ab1284b947919bd13,42,0.5414593698175788,0.5588594877761011,0.49681837035334026,0.49408003901614633,cls,uitnlp/visobert,cnn
666ecd93b1284b947919bd17,43,0.5041459369817579,0.5993133223411934,0.478240408122413,0.4485567929126546,cls,uitnlp/visobert,cnn
666ecdedb1284b947919bd1b,44,0.5381426202321725,0.5485560059801046,0.4974329829582334,0.49550244622103023,cls,uitnlp/visobert,cnn
